nameWithOwner,repo_age_days,primaryLanguage,merged_pull_requests,releases_total,stargazers,last_update_days,closed_issues_ratio
codecrafters-io/build-your-own-x,2854,Markdown,155,0,470943,0,0.737
sindresorhus/awesome,4252,None,694,0,441915,0,0.956
freeCodeCamp/freeCodeCamp,4086,TypeScript,27724,0,437668,0,0.9911
public-apis/public-apis,3634,Python,1872,0,402990,0,0.9976
EbookFoundation/free-programming-books,4525,Python,7328,0,383492,0,0.9715
kamranahmedse/developer-roadmap,3274,TypeScript,4057,1,350012,0,0.9893
jwasham/coding-interview-university,3556,None,415,0,337516,0,0.8648
donnemartin/system-design-primer,3291,Python,203,0,337106,0,0.3073
vinta/awesome-python,4266,Python,639,0,285255,0,0.0
awesome-selfhosted/awesome-selfhosted,3927,None,2395,1,276157,0,1.0
996icu/996.ICU,2533,None,1072,0,275602,0,0.0
practical-tutorials/project-based-learning,3246,None,182,0,259879,0,0.3596
openclaw/openclaw,98,TypeScript,2551,57,247762,0,0.6811
facebook/react,4665,JavaScript,12762,118,243430,0,0.9434
torvalds/linux,5293,C,0,0,220324,0,0.0
TheAlgorithms/Python,3516,Python,3046,0,218245,0,0.9048
vuejs/vue,4599,TypeScript,1136,249,209911,0,0.9642
trimstray/the-book-of-secret-knowledge,2809,None,122,0,208379,0,0.0
ossu/computer-science,4321,HTML,304,0,202033,0,0.982
trekhleb/javascript-algorithms,2900,JavaScript,304,0,195682,0,0.628
tensorflow/tensorflow,3768,C++,42177,221,193945,0,0.9786
ohmyzsh/ohmyzsh,6030,Shell,3512,0,185035,0,0.9718
getify/You-Dont-Know-JS,4489,None,370,0,184454,0,1.0
CyC2018/CS-Notes,2939,None,374,0,183763,0,0.7782
microsoft/vscode,3833,TypeScript,43112,196,182193,0,0.9427
Significant-Gravitas/AutoGPT,1082,Python,3939,93,182152,0,0.9373
jackfrued/Python-100-Days,2923,Jupyter Notebook,13,0,179172,0,0.2648
n8n-io/n8n,2445,TypeScript,13994,543,177231,0,0.9414
flutter/flutter,4014,Dart,46875,7,175405,0,0.8916
twbs/bootstrap,5330,MDX,9110,94,174005,0,0.9827
github/gitignore,5593,None,1727,0,172730,0,0.0
massgravel/Microsoft-Activation-Scripts,2241,Batchfile,5,29,167491,0,0.9967
avelino/awesome-go,4257,Go,3601,0,166364,0,0.9834
ollama/ollama,980,Go,3059,187,163849,0,0.7905
AUTOMATIC1111/stable-diffusion-webui,1288,Python,1884,27,161432,0,0.6958
jlevy/the-art-of-command-line,3939,None,317,0,159975,0,0.5271
huggingface/transformers,2681,Python,18697,243,157253,0,0.9423
Snailclimb/JavaGuide,2856,Java,1211,0,153971,0,0.9345
DigitalPlatDev/FreeDomain,641,HTML,1,0,150285,0,0.0
f/prompts.chat,1183,HTML,200,0,149732,0,0.9692
yt-dlp/yt-dlp,1953,Python,3227,130,149305,0,0.8372
airbnb/javascript,4869,JavaScript,813,0,148090,0,0.9285
langflow-ai/langflow,1118,Python,5730,282,145202,0,0.8914
521xueweihan/HelloGitHub,3589,Python,17,63,144453,0,0.9054
ytdl-org/youtube-dl,5601,Python,1646,341,139762,0,0.8646
vercel/next.js,3435,JavaScript,26073,1000,138073,0,0.9157
yangshun/tech-interview-handbook,3527,TypeScript,486,0,137945,0,0.6333
Genymobile/scrcpy,3023,C,123,50,136397,0,0.5517
labuladong/fucking-algorithm,2203,Markdown,244,0,132881,0,1.0
golang/go,4213,Go,1,0,132819,0,0.8659
langgenius/dify,1055,TypeScript,9654,158,130938,0,0.976
microsoft/PowerToys,2497,C#,6333,127,130167,0,0.7881
langchain-ai/langchain,1232,Python,16027,1000,127948,0,0.9742
x1xhlol/system-prompts-and-models-of-ai-tools,362,None,45,0,127267,0,0.545
Chalarangelo/30-seconds-of-code,3015,JavaScript,836,12,126923,0,1.0
open-webui/open-webui,878,Python,3307,152,125491,0,0.979
facebook/react-native,4070,C++,953,442,125483,0,0.9728
krahets/hello-algo,1214,Java,968,10,122583,0,0.9716
kubernetes/kubernetes,4287,Go,63934,784,120852,0,0.9624
electron/electron,4707,C++,24486,1000,120284,0,0.9654
ripienaar/free-for-dev,4002,HTML,2895,0,118192,0,0.0
excalidraw/excalidraw,2252,TypeScript,3834,14,117827,0,0.547
justjavac/free-programming-books-zh_CN,4501,None,282,3,116378,0,0.0
nodejs/node,4114,JavaScript,11873,483,116007,0,0.9125
anomalyco/opencode,306,TypeScript,2550,725,114365,0,0.5248
d3/d3,5635,Shell,494,194,112446,0,0.9955
iptv-org/iptv,2665,TypeScript,6818,0,112313,0,0.9856
mrdoob/three.js,5823,JavaScript,15225,175,111139,0,0.967
rust-lang/rust,5738,Rust,69483,146,110796,0,0.8195
axios/axios,4214,JavaScript,1134,109,108576,0,0.9596
rustdesk/rustdesk,1981,Rust,3941,35,108487,0,0.9835
microsoft/TypeScript,4276,TypeScript,14855,214,107995,0,0.8842
Hack-with-Github/Awesome-Hacking,3624,None,34,0,107622,0,0.0
shadcn-ui/ui,1153,TypeScript,1004,75,107567,0,0.7493
microsoft/generative-ai-for-beginners,987,Jupyter Notebook,521,0,107391,0,0.9757
godotengine/godot,4440,C++,41378,66,107239,0,0.788
GrowingGit/GitHub-Chinese-Top-Charts,2370,Java,0,0,106508,0,0.4723
denoland/deno,2848,Rust,14240,365,106266,0,0.8291
goldbergyoni/nodebestpractices,3090,Dockerfile,766,0,105139,0,0.8614
fatedier/frp,3724,Go,729,109,104811,0,0.9916
Comfy-Org/ComfyUI,1140,Python,2186,121,104671,0,0.5654
facebook/create-react-app,3515,JavaScript,1949,83,103832,0,0.7806
papers-we-love/papers-we-love,4460,Shell,439,0,103742,0,0.9919
tauri-apps/tauri,2424,Rust,5391,0,103507,0,0.7961
microsoft/terminal,3125,C++,4376,146,101978,0,0.8808
deepseek-ai/DeepSeek-V3,431,Python,25,1,101832,0,0.9429
angular/angular,4183,TypeScript,5624,606,100019,0,0.9671
clash-verge-rev/clash-verge-rev,832,TypeScript,747,62,99901,0,0.9683
jaywcjlove/awesome-mac,3515,JavaScript,1078,13,99444,0,0.7426
Shubhamsaboo/awesome-llm-apps,672,Python,170,0,99124,0,1.0
Anduin2017/HowToCook,2193,Dockerfile,613,4,98429,0,0.4407
supabase/supabase,2333,TypeScript,15498,25,98415,0,0.9476
mtdvio/every-programmer-should-know,3112,None,110,0,98153,0,0.7045
mui/material-ui,4214,JavaScript,21465,555,97957,0,0.9215
pytorch/pytorch,3488,Python,6428,64,97877,0,0.7179
2dust/v2rayN,2407,C#,394,299,97762,0,0.9989
ant-design/ant-design,3965,TypeScript,17033,740,97633,0,0.9603
neovim/neovim,4413,Vim Script,17712,48,96879,0,0.8804
ggml-org/llama.cpp,1088,C++,7456,1000,96347,0,0.9392
google-gemini/gemini-cli,319,TypeScript,5185,386,96241,0,0.8126
fastapi/fastapi,2641,Python,3162,269,95747,0,0.9969
nvbn/thefuck,3981,Python,481,17,95581,0,0.6163
microsoft/Web-Dev-For-Beginners,1938,JavaScript,654,0,95373,0,0.8595
openai/whisper,1263,Python,119,13,95320,0,0.0
ryanmcdermott/clean-code-javascript,3384,JavaScript,149,0,94307,0,0.6735
immich-app/immich,1488,TypeScript,8684,287,93877,0,0.935
tailwindlabs/tailwindcss,3069,TypeScript,3302,300,93852,0,0.9895
iluwatar/java-design-patterns,4223,Java,1520,0,93789,0,0.8579
puppeteer/puppeteer,3219,TypeScript,5827,644,93688,0,0.9648
nvm-sh/nvm,5800,Shell,741,71,91964,0,0.8617
deepseek-ai/DeepSeek-R1,406,None,10,1,91893,0,0.9623
florinpop17/app-ideas,2562,None,151,0,90864,0,0.2615
PanJiaChen/vue-element-admin,3241,Vue,311,49,90287,0,0.6521
microsoft/markitdown,474,Python,170,18,89611,0,0.2156
storybookjs/storybook,3636,TypeScript,12259,1000,89344,0,0.8505
bitcoin/bitcoin,5552,C++,16154,63,88318,0,0.9596
gin-gonic/gin,4277,Go,1223,29,88146,0,0.7498
oven-sh/bun,1784,Zig,7173,210,87777,0,0.6938
firecrawl/firecrawl,686,TypeScript,1346,32,87481,0,0.9453
ChatGPTNextWeb/NextChat,1088,TypeScript,894,77,87409,0,0.8096
django/django,5056,Python,10317,0,86943,0,0.0
gohugoio/hugo,4624,Go,3237,365,86872,0,0.9697
rasbt/LLMs-from-scratch,953,Jupyter Notebook,480,0,86727,0,1.0
opencv/opencv,4974,C++,13497,67,86389,0,0.7753
mermaid-js/mermaid,4139,TypeScript,2578,179,86378,0,0.6168
sveltejs/svelte,3389,JavaScript,6510,605,85934,0,0.8975
home-assistant/core,4549,Python,82433,1000,85090,0,0.9575
ruanyf/weekly,2697,None,105,0,85021,0,0.1517
3b1b/manim,3998,Python,661,13,84937,0,0.6255
microsoft/ML-For-Beginners,1825,Jupyter Notebook,446,0,84094,0,1.0
laravel/laravel,5381,Blade,1670,211,83823,0,0.0
louislam/uptime-kuma,1704,JavaScript,1678,124,83482,0,0.8584
microsoft/playwright,2299,TypeScript,16247,158,83334,0,0.9656
MunGell/awesome-for-beginners,3782,None,469,0,83074,0,0.9261
macrozheng/mall,2889,Java,1,3,82998,0,0.978
realworld-apps/realworld,3657,TypeScript,434,0,82894,0,0.9376
animate-css/animate.css,5255,CSS,315,22,82620,0,0.9547
punkpeye/awesome-mcp-servers,457,None,1369,0,81976,0,0.7437
anthropics/skills,161,Python,20,0,81386,0,0.1448
bregman-arie/devops-exercises,2342,Python,309,0,81365,0,0.6699
tonsky/FiraCode,4129,Clojure,141,29,81222,0,0.6949
DopplerHQ/awesome-interview-questions,3747,None,175,0,81185,0,0.5574
syncthing/syncthing,4479,Go,2836,460,80465,0,0.9368
astral-sh/uv,882,Rust,8470,258,80137,0,0.7263
spring-projects/spring-boot,4882,Java,42,339,80114,0,0.9883
ByteByteGoHq/system-design-101,896,None,23,0,79933,0,0.3158
modelcontextprotocol/servers,468,TypeScript,1178,24,79895,0,0.6747
hacksider/Deep-Live-Cam,890,Python,98,10,79759,0,0.9262
browser-use/browser-use,487,Python,1667,117,79392,0,0.9077
fighting41love/funNLP,2750,Python,14,0,79155,0,0.5595
doocs/advanced-java,2704,Java,89,1,78870,0,0.9932
anuraghazra/github-readme-stats,2062,JavaScript,1568,0,78575,0,0.8874
vitejs/vite,2141,TypeScript,6041,658,78502,0,0.9452
junegunn/fzf,4513,Go,642,76,78225,0,0.9181
hoppscotch/hoppscotch,2385,TypeScript,2036,98,77985,0,0.7597
netdata/netdata,4641,C,11719,132,77940,0,0.9789
tensorflow/models,3678,Python,2342,51,77689,0,0.852
nomic-ai/gpt4all,1071,C++,938,38,77168,0,0.675
MisterBooo/LeetCodeAnimation,2643,Java,63,0,76726,0,0.7049
coder/code-server,2560,TypeScript,1626,223,76437,0,0.9562
FortAwesome/Font-Awesome,5127,JavaScript,220,63,76383,0,0.9854
zed-industries/zed,1836,Rust,21996,1000,76230,0,0.8578
elastic/elasticsearch,5866,Java,87203,235,76204,0,0.8957
mlabonne/llm-course,989,None,2,0,75956,0,0.3368
d2l-ai/d2l-zh,3113,Python,1019,16,75904,0,0.0
localsend/localsend,1173,Dart,701,24,75867,0,0.4636
sdmg15/Best-websites-a-programmer-should-visit,3284,None,431,0,75770,0,0.5676
swisskyrepo/PayloadsAllTheThings,3422,Python,564,5,75650,0,0.0
typicode/json-server,4478,JavaScript,161,46,75632,0,0.4805
Developer-Y/cs-video-courses,3419,None,257,0,75529,0,0.0
Stirling-Tools/Stirling-PDF,1130,TypeScript,3160,166,74830,0,0.7952
nestjs/nest,3313,TypeScript,8053,141,74805,0,0.9967
ventoy/Ventoy,2183,C,294,108,74780,0,0.6984
unionlabs/union,1021,Rust,3102,107,74271,0,0.9303
infiniflow/ragflow,811,Python,5403,40,74038,0,0.5494
vuejs/awesome-vue,3787,None,3611,0,73627,0,0.8304
github/spec-kit,193,Python,163,111,73374,0,0.3794
jesseduffield/lazygit,2845,Go,1809,176,73322,0,0.691
sherlock-project/sherlock,2625,Python,734,2,73302,0,0.9304
redis/redis,6190,C,4423,117,73203,0,0.6805
awesomedata/awesome-public-datasets,4120,None,188,1,73149,0,0.3934
lobehub/lobehub,1016,TypeScript,4295,1000,72910,0,0.8814
twitter/the-algorithm,1071,Scala,2,0,72829,0,0.7026
anthropics/claude-code,373,Shell,145,51,72785,0,0.819
tesseract-ocr/tesseract,4220,C++,1432,35,72637,0,0.8435
CompVis/stable-diffusion,1300,Jupyter Notebook,5,0,72601,0,0.2707
grafana/grafana,4464,TypeScript,62451,592,72425,0,0.9243
thedaviddias/Front-End-Checklist,3059,None,179,1,72296,0,1.0
enaqx/awesome-react,4226,None,794,0,72202,0,0.9915
josephmisiti/awesome-machine-learning,4248,Python,902,0,71792,0,1.0
openai/openai-cookbook,1452,Jupyter Notebook,1003,0,71788,0,0.9019
abi/screenshot-to-code,839,TypeScript,70,0,71768,0,0.7121
python/cpython,3307,Python,57169,0,71762,0,0.905
vllm-project/vllm,1117,Python,14325,84,71682,0,0.8762
ocornut/imgui,4242,C++,418,118,71666,0,0.8476
PKUFlyingPig/cs-self-learning,1594,HTML,315,5,71546,0,0.4589
moby/moby,4791,Go,22341,273,71461,0,0.8601
strapi/strapi,3806,TypeScript,9554,513,71448,0,0.9514
PaddlePaddle/PaddleOCR,2124,Python,3113,29,71440,0,0.9788
pallets/flask,5809,Python,1627,38,71277,0,1.0
dair-ai/Prompt-Engineering-Guide,1172,MDX,342,0,71034,0,0.3096
protocolbuffers/protobuf,4206,C++,8720,208,70775,0,0.9816
apache/superset,3877,TypeScript,16397,243,70767,0,0.9463
hakimel/reveal.js,5382,JavaScript,413,49,70659,0,0.6811
obsproject/obs-studio,4535,C,5418,235,70654,0,0.8462
caddyserver/caddy,4066,Go,2251,133,70490,0,0.955
binary-husky/gpt_academic,1078,Python,228,32,70147,0,0.8428
fffaraz/awesome-cpp,4246,None,827,0,69988,0,0.4153
swiftlang/swift,3783,C++,58037,66,69793,0,0.5758
Eugeny/tabby,3356,TypeScript,1512,204,69218,0,0.5825
danielmiessler/SecLists,5125,PHP,695,29,69199,0,0.9685
nektos/act,2616,Go,1057,92,69094,0,0.817
binhnguyennus/awesome-scalability,2987,None,37,0,68907,0,0.0
expressjs/express,6093,JavaScript,522,164,68825,0,0.9749
base/node,1125,Go,247,70,68716,0,0.9817
OpenHands/OpenHands,719,Python,6377,99,68417,0,0.954
AppFlowy-IO/AppFlowy,1720,Dart,3894,127,68327,0,0.7688
ansible/ansible,5109,Python,39668,207,68137,0,0.9838
obra/superpowers,144,Shell,39,2,68115,0,0.652
hiyouga/LlamaFactory,1009,Python,895,35,67761,0,0.8861
chartjs/Chart.js,4733,JavaScript,3016,117,67205,0,0.9337
prakhar1989/awesome-courses,4125,None,194,0,66769,0,0.4756
juliangarnier/anime,3641,JavaScript,87,34,66697,0,0.8982
leonardomso/33-js-concepts,2736,JavaScript,262,0,66263,0,1.0
webpack/webpack,5105,JavaScript,5550,447,65994,0,0.9889
labmlai/annotated_deep_learning_paper_implementations,2015,Python,104,0,65846,0,0.8028
apache/echarts,4716,TypeScript,1492,122,65835,0,0.9147
xtekky/gpt4free,1069,Python,870,429,65703,0,0.997
TapXWorld/ChinaTextbook,2248,Roff,1,0,65475,0,0.478
lydiahallie/javascript-questions,2455,None,328,0,65300,0,0.9246
scikit-learn/scikit-learn,5676,Python,14154,49,65252,0,0.8675
NationalSecurityAgency/ghidra,2558,Java,553,51,65201,0,0.7375
sindresorhus/awesome-nodejs,4252,None,421,0,65146,0,0.9714
TheAlgorithms/Java,3516,Java,2266,0,65133,0,0.9792
kdn251/interviews,3303,Java,42,0,64932,0,0.4138
bradtraversy/design-resources-for-developers,2126,None,967,0,64928,0,0.982
kelseyhightower/nocode,2946,Dockerfile,1,1,64874,0,0.1481
FoundationAgents/MetaGPT,976,Python,673,22,64689,0,0.9812
chrislgarry/Apollo-11,4351,Assembly,355,0,64621,0,0.8527
localstack/localstack,3415,Python,6794,106,64528,0,0.951
facebook/docusaurus,3177,TypeScript,5619,154,63969,0,0.9144
keras-team/keras,3993,Python,4624,86,63867,0,0.9844
toeverything/AFFiNE,1310,TypeScript,9023,541,63443,0,0.8614
prometheus/prometheus,4846,Go,8218,359,62978,0,0.9193
socketio/socket.io,5835,TypeScript,439,82,62915,0,0.9485
resume/resume.github.com,5503,JavaScript,84,0,62807,0,0.5238
alacritty/alacritty,3665,Rust,1916,105,62727,0,0.9485
openai/codex,323,Rust,4180,555,62691,0,0.7837
openinterpreter/open-interpreter,962,Python,384,48,62501,0,0.7648
OpenBB-finance/OpenBB,1898,Python,4207,54,62424,0,0.9833
nocodb/nocodb,3046,TypeScript,5811,183,62276,0,0.9047
rust-lang/rustlings,3821,Rust,922,46,62018,0,0.934
traefik/traefik,3823,Go,5061,506,61982,0,0.8982
FuelLabs/sway,1868,Rust,3638,185,61923,0,0.7405
gorhill/uBlock,3988,JavaScript,256,283,61870,0,0.9962
ryanoasis/nerd-fonts,4105,CSS,565,38,61831,0,0.9583
daytonaio/daytona,755,TypeScript,1836,161,61628,0,0.7814
lodash/lodash,5077,JavaScript,614,2,61575,0,0.9852
tldr-pages/tldr,4467,Markdown,17708,6,61511,0,0.8788
reduxjs/redux,3930,TypeScript,1746,78,61438,0,0.9821
unclecode/crawl4ai,662,Python,163,13,61252,0,0.8047
atom/atom,5155,JavaScript,3937,538,60993,0,0.9437
LadybirdBrowser/ladybird,641,C++,5866,0,60892,0,0.6265
xingshaocheng/architect-awesome,2887,None,49,0,60839,0,0.3239
h5bp/Front-end-Developer-Interview-Questions,5135,Nunjucks,484,0,60791,0,0.8079
youngyangyang04/leetcode-master,2270,Shell,2311,0,60523,0,0.2455
scrapy/scrapy,5852,Python,2475,46,60488,0,0.8578
BurntSushi/ripgrep,3643,Rust,544,74,60428,0,0.9468
minio/minio,4065,Go,9882,521,60404,0,0.9943
commaai/openpilot,3385,Python,12622,61,60203,0,0.9444
adam-p/markdown-here,5041,JavaScript,27,17,60155,0,0.5252
jquery/jquery,6177,JavaScript,867,13,59844,0,0.9677
nuxt/nuxt,3414,TypeScript,7454,274,59731,0,0.9528
spring-projects/spring-framework,5563,Java,905,357,59688,0,0.989
jgraph/drawio-desktop,3203,JavaScript,22,169,59618,0,0.9654
pathwaycom/pathway,1191,Python,19,84,59529,0,0.8071
CorentinJ/Real-Time-Voice-Cloning,2472,Python,50,0,59458,0,0.856
git/git,6431,C,3,0,59425,0,0.0
shadowsocks/shadowsocks-windows,4795,C#,290,55,59257,0,0.9355
meta-llama/llama,1112,Python,54,0,59184,0,0.586
Solido/awesome-flutter,3221,Dart,448,0,59145,0,0.0
topjohnwu/Magisk,3462,Rust,1688,156,59009,0,0.994
angular/angular.js,5900,JavaScript,790,0,58926,0,0.9569
Asabeneh/30-Days-Of-Python,2295,Python,136,0,58910,0,0.5676
cline/cline,604,TypeScript,3233,238,58560,0,0.8504
PlexPt/awesome-chatgpt-prompts-zh,1176,None,33,0,58495,0,0.6082
rails/rails,6534,Ruby,25880,160,58300,0,0.9725
FiloSottile/mkcert,2807,Go,52,14,58199,0,0.6886
FFmpeg/FFmpeg,5436,C,0,0,57532,0,0.0
sharkdp/bat,2872,Rust,1575,43,57437,0,0.8005
usememos/memos,1545,Go,1906,86,57414,0,0.994
h5bp/html5-boilerplate,5881,JavaScript,804,34,57393,0,0.9963
FuelLabs/fuel-core,2013,Rust,1614,124,57351,0,0.8631
affaan-m/everything-claude-code,44,JavaScript,81,9,57234,0,0.9339
withastro/astro,1813,TypeScript,8210,1000,57213,0,0.9687
pmndrs/zustand,2519,TypeScript,888,101,57210,0,0.9971
scutan90/DeepLearning-500-questions,2805,JavaScript,302,0,57173,0,0.4219
zylon-ai/private-gpt,1035,Python,226,10,57145,0,0.7865
ultralytics/yolov5,2114,Python,2239,10,56905,0,0.9958
soimort/you-get,4942,Python,582,123,56758,0,0.0
pocketbase/pocketbase,1336,Go,55,244,56497,0,0.9882
remix-run/react-router,4308,TypeScript,3413,326,56277,0,0.9864
pathwaycom/llm-app,957,Jupyter Notebook,49,0,56234,0,0.7222
dani-garcia/vaultwarden,2935,Rust,1079,78,56194,0,0.9961
ageitgey/face_recognition,3286,Python,94,2,56172,0,0.434
meilisearch/meilisearch,2870,Rust,2331,299,56160,0,0.9043
gatsbyjs/gatsby,3938,JavaScript,18243,158,55948,0,0.9847
pi-hole/pi-hole,4285,Shell,2171,123,55945,0,0.9901
rust-unofficial/awesome-rust,4246,Rust,1689,0,55929,0,0.9306
azl397985856/leetcode,2894,JavaScript,257,40,55822,0,0.9688
rclone/rclone,4369,Go,2303,121,55810,0,0.8439
Textualize/rich,2304,Python,860,175,55653,0,0.8541
wasabeef/awesome-android-ui,4086,None,90,0,55546,0,0.8174
golang-standards/project-layout,3096,Makefile,94,0,55474,0,0.3826
tiimgreen/github-cheat-sheet,4342,None,129,0,55447,0,0.6622
RVC-Boss/GPT-SoVITS,778,Python,355,4,55422,0,0.6139
opendatalab/MinerU,732,Python,1315,143,55290,0,0.9105
Mintplex-Labs/anything-llm,1002,JavaScript,1290,25,55288,0,0.9145
AntonOsika/gpt-engineer,1038,Python,351,21,55211,0,0.9381
Z4nzu/hackingtool,2151,Python,57,0,55135,0,0.8214
microsoft/autogen,927,Python,2534,98,55074,0,0.8492
deepfakes/faceswap,2995,Python,363,5,54995,0,0.9978
appwrite/appwrite,2520,TypeScript,4435,120,54974,0,0.8729
FoundationAgents/OpenManus,361,Python,115,3,54909,0,0.5236
