nameWithOwner,repo_age_days,primaryLanguage,merged_pull_requests,releases_total,stargazers,last_update_days,closed_issues_ratio
docling-project/docling,601,Python,737,155,54620,0,0.5009
starship/starship,2526,Rust,3060,138,54457,0,0.7051
lencx/ChatGPT,1181,Rust,123,34,54368,0,0.2937
ElemeFE/element,3467,Vue,3231,145,54207,0,0.8522
marktext/marktext,3032,JavaScript,941,36,54105,0,0.5517
karpathy/nanoGPT,1161,Python,45,0,54053,0,0.3229
maybe-finance/maybe,791,Ruby,1073,28,54034,0,0.0
go-gitea/gitea,3408,Go,18508,224,54005,0,0.8307
psf/requests,5496,Python,1616,14,53832,0,0.9545
ultralytics/ultralytics,1268,Python,4228,347,53825,0,0.9892
necolas/normalize.css,5416,CSS,56,0,53754,0,0.9091
laurent22/joplin,3332,TypeScript,5205,400,53703,0,0.9245
facebookresearch/segment-anything,1075,Jupyter Notebook,16,0,53546,0,0.2538
wagoodman/dive,2850,Go,164,28,53467,0,0.5496
romkatv/powerlevel10k,2563,Shell,168,33,53141,0,0.9558
vuejs/core,2820,TypeScript,3625,268,53109,0,0.8903
ngosang/trackerslist,3599,None,1,0,53082,0,0.9862
unslothai/unsloth,824,Python,765,23,52989,0,0.7098
google/material-design-icons,4163,None,50,16,52935,0,0.753
mozilla/pdf.js,5424,JavaScript,8445,83,52912,0,0.9589
firstcontributions/first-contributions,3450,None,94536,0,52801,0,0.9714
WerWolv/ImHex,1938,C++,725,82,52750,0,0.8051
microsoft/ai-agents-for-beginners,459,Jupyter Notebook,317,0,52484,0,1.0
Zie619/n8n-workflows,292,Python,34,1,52413,0,0.8247
JetBrains/kotlin,5131,Kotlin,2131,283,52397,0,0.0
ionic-team/ionic-framework,4577,TypeScript,6511,929,52380,0,0.9729
sickcodes/Docker-OSX,2097,Shell,109,0,52221,0,0.4214
cloudcommunity/Free-Certifications,2040,None,115,0,52209,0,0.2969
TryGhost/Ghost,4685,JavaScript,15640,951,51949,0,0.991
PowerShell/PowerShell,3701,C#,8063,193,51712,0,0.911
typst/typst,2351,Rust,2227,27,51701,0,0.7295
prettier/prettier,3380,JavaScript,9652,134,51687,0,0.833
2dust/v2rayNG,2483,Kotlin,541,281,51581,0,0.9986
etcd-io/etcd,4622,Go,10205,272,51568,0,0.984
xai-org/grok-1,715,Python,5,0,51525,0,0.0
google/guava,4295,Java,1183,57,51473,0,0.8305
vsouza/awesome-ios,4253,Swift,2240,0,51433,0,0.9959
jekyll/jekyll,6342,Ruby,3197,112,51419,0,0.9742
termux/termux-app,3783,Java,177,95,51393,0,0.8568
coollabsio/coolify,1862,PHP,2292,665,51266,0,0.8331
Semantic-Org/Semantic-UI,4711,JavaScript,356,154,51141,0,0.8451
chinese-poetry/chinese-poetry,3468,JavaScript,137,1,51008,0,0.4319
DefinitelyTyped/DefinitelyTyped,4896,TypeScript,52940,1,50996,0,0.9302
agalwood/Motrix,2631,JavaScript,192,21,50955,0,0.4409
ethereum/go-ethereum,4449,Go,8765,227,50881,0,0.9782
justjavac/awesome-wechat-weapp,3448,None,278,0,50559,0,0.0
poteto/hiring-without-whiteboards,3274,JavaScript,1309,0,50474,0,0.0
charlax/professional-programming,3768,Python,43,0,50403,0,1.0
dockur/windows,778,Shell,518,119,50180,0,0.898
jgthms/bulma,3691,CSS,646,22,50055,0,0.876
jesseduffield/lazydocker,2480,Go,191,45,49943,0,0.5126
harry0703/MoneyPrinterTurbo,721,Python,145,9,49788,0,0.6504
Avik-Jain/100-Days-Of-ML-Code,2797,None,6,0,49749,0,0.0
mastodon/mastodon,3661,Ruby,19124,327,49712,0,0.6706
cypress-io/cypress,4017,TypeScript,8067,387,49588,0,0.9206
FlowiseAI/Flowise,1067,TypeScript,1562,80,49510,0,0.7433
NARKOZ/hacker-scripts,3754,JavaScript,63,0,49425,0,0.6538
odoo/odoo,4311,Python,6182,0,49259,0,0.8111
lyswhut/lx-music-desktop,2392,TypeScript,88,111,49094,0,0.5417
AlistGo/alist,1895,Go,899,143,49093,0,0.8772
dkhamsing/open-source-ios-apps,4053,None,1540,37,49066,0,1.0
jellyfin/jellyfin,2640,C#,5173,102,49000,0,0.9233
nlohmann/json,4624,C++,994,45,48996,0,0.9844
dbeaver/dbeaver,3785,Java,6719,243,48888,0,0.842
huginn/huginn,4740,Ruby,1056,1,48793,0,0.7233
TanStack/query,2365,TypeScript,3199,1000,48678,0,0.9692
iamkun/dayjs,2883,JavaScript,715,125,48572,0,0.4751
JuliaLang/julia,5429,Julia,26862,195,48495,0,0.8511
ReactiveX/RxJava,4801,Java,3376,243,48485,0,0.9956
mem0ai/mem0,986,Python,1818,272,48470,0,0.6739
ChrisTitusTech/winutil,1404,PowerShell,1057,33,48452,0,0.9958
algorithm-visualizer/algorithm-visualizer,3579,JavaScript,183,0,48373,0,0.6179
moment/moment,5480,JavaScript,714,0,48058,0,0.94
pandas-dev/pandas,5669,Python,27949,118,48014,0,0.878
hashicorp/terraform,4372,Go,13198,402,47828,0,0.9181
x64dbg/x64dbg,3978,C++,774,4,47817,0,0.7856
lllyasviel/Fooocus,936,Python,448,21,47793,0,0.8647
sansan0/TrendRadar,308,Python,1,0,47779,0,0.9328
type-challenges/type-challenges,2048,TypeScript,600,0,47729,0,0.1079
expo/expo,3486,TypeScript,20556,0,47658,0,0.9817
serhii-londar/open-source-mac-os-apps,3041,None,614,0,47658,0,0.9677
kelseyhightower/kubernetes-the-hard-way,3525,None,73,0,47621,0,0.9498
minimaxir/big-list-of-naughty-strings,3859,Python,89,0,47608,0,0.3168
kamranahmedse/design-patterns-for-humans,3301,None,50,0,47602,0,0.9038
gogs/gogs,4401,Go,1866,96,47542,0,0.8219
bigskysoftware/htmx,2149,JavaScript,1049,27,47537,0,0.6351
skylot/jadx,4732,Java,617,34,47475,0,0.7971
upstash/context7,341,TypeScript,256,48,47458,0,0.9197
karan/Projects,4624,None,19,0,47447,0,0.4022
run-llama/llama_index,1216,Python,7617,425,47315,0,0.9667
freqtrade/freqtrade,3211,Python,6319,110,47300,0,0.995
akullpp/awesome-java,4254,None,733,0,47185,0,0.9855
ggml-org/whisper.cpp,1254,C++,931,31,47163,0,0.4671
typescript-cheatsheets/react,2830,JavaScript,375,0,46978,0,1.0
serverless/serverless,3968,JavaScript,4849,480,46950,0,0.8307
1c7/chinese-independent-developer,3084,None,409,0,46949,0,0.9917
brillout/awesome-react-components,3538,None,343,0,46939,0,0.8182
v2ray/v2ray-core,3832,Go,203,247,46922,0,0.9988
jakevdp/PythonDataScienceHandbook,3491,Jupyter Notebook,28,0,46910,0,0.3798
square/okhttp,4970,Kotlin,3961,0,46908,0,0.9845
slab/quill,4963,TypeScript,382,95,46900,0,0.8555
Homebrew/brew,3648,Ruby,13785,473,46805,0,0.9982
pixijs/pixijs,4788,TypeScript,3800,303,46669,0,0.9553
GokuMohandas/Made-With-ML,2674,Jupyter Notebook,147,0,46544,0,0.7662
discourse/discourse,4798,Ruby,33289,0,46463,0,0.0
metabase/metabase,4046,Clojure,39349,727,46274,0,0.8506
tw93/Pake,1235,Rust,110,41,46268,0,1.0
DovAmir/awesome-design-patterns,2828,None,30,0,46248,0,0.3333
OpenCut-app/OpenCut,253,TypeScript,187,2,46222,0,0.3427
ziishaned/learn-regex,3145,None,132,0,46163,0,0.4138
ClickHouse/ClickHouse,3560,C++,58816,745,46137,0,0.8331
Asabeneh/30-Days-Of-JavaScript,2261,JavaScript,100,0,46136,0,0.3371
makeplane/plane,1199,TypeScript,6264,53,46123,0,0.6188
oobabooga/text-generation-webui,1167,Python,1226,92,46116,0,0.3552
dypsilon/frontend-dev-bookmarks,4636,None,129,1,46112,0,0.7593
astral-sh/ruff,1301,Rust,13558,401,46060,0,0.7888
virattt/ai-hedge-fund,458,Python,40,0,46013,0,0.8826
acmesh-official/acme.sh,3719,Shell,1510,46,45838,0,0.6783
microsoft/AI-For-Beginners,1825,Jupyter Notebook,289,0,45770,0,0.9933
microsoft/monaco-editor,3555,JavaScript,558,187,45648,0,0.8143
tldraw/tldraw,1758,TypeScript,4408,101,45599,0,0.8727
android/architecture-samples,3678,Kotlin,232,0,45587,0,0.7108
prisma/prisma,2447,TypeScript,6740,242,45436,0,0.7982
LeCoupa/awesome-cheatsheets,3035,JavaScript,171,0,45432,0,0.602
GitHubDaily/GitHubDaily,2619,None,3,0,45406,0,0.2553
jeecgboot/JeecgBoot,2653,Java,125,68,45313,0,0.995
ColorlibHQ/AdminLTE,4450,CSS,1565,77,45312,0,0.9529
jestjs/jest,4466,TypeScript,5773,213,45308,0,0.9746
ghostty-org/ghostty,1434,Zig,3576,1,45227,0,0.9339
google/zx,1762,JavaScript,603,100,45225,0,0.9628
coreybutler/nvm-windows,4181,Go,107,23,45165,0,0.918
crewAIInc/crewAI,857,Python,1380,140,44992,0,0.9596
bevyengine/bevy,2235,Rust,7463,53,44840,0,0.6683
isocpp/CppCoreGuidelines,3848,CSS,824,4,44811,0,0.8015
meteor/meteor,5156,JavaScript,2657,0,44784,0,0.9745
RocketChat/Rocket.Chat,3940,TypeScript,15654,1000,44781,0,0.8629
NanmiCoder/MediaCrawler,997,Python,131,0,44710,0,0.7686
KRTirtho/spotube,1842,Dart,257,43,44693,0,0.6452
vercel/hyper,3531,TypeScript,3291,88,44689,0,0.7522
coqui-ai/TTS,2112,Python,467,98,44685,0,0.9959
slidevjs/slidev,1773,TypeScript,800,418,44583,0,0.8771
Leaflet/Leaflet,5640,JavaScript,3237,34,44580,0,0.9253
react-hook-form/react-hook-form,2554,TypeScript,2141,600,44563,0,0.9823
penpot/penpot,3716,Clojure,5486,69,44523,0,0.7497
gedoor/legado,2476,Kotlin,1139,115,44484,0,0.9916
apache/airflow,3976,Python,34043,114,44464,0,0.9013
grpc/grpc,4102,C++,20501,364,44430,0,0.9423
karpathy/nanochat,140,Python,72,0,44398,0,0.8707
GitSquared/edex-ui,3320,JavaScript,399,29,44356,0,0.9893
pyenv/pyenv,4931,Shell,1035,148,44340,0,0.9734
sudheerj/reactjs-interview-questions,2832,JavaScript,170,0,44306,0,0.9732
docker/awesome-compose,2209,HTML,149,0,44183,0,0.3071
astaxie/build-web-application-with-golang,4960,Go,757,0,44163,0,0.598
parcel-bundler/parcel,3129,JavaScript,2600,52,44047,0,0.9151
NaiboWang/EasySpider,2053,JavaScript,44,10,44007,0,0.6539
iina/iina,3360,Swift,882,47,43948,0,0.5729
iina/iina,3360,Swift,882,47,43948,0,0.5729
square/retrofit,5656,HTML,1338,4,43898,0,0.9541
babel/babel,4173,TypeScript,6539,452,43888,0,0.9345
yangshun/front-end-interview-handbook,2970,MDX,349,0,43863,0,0.8922
lukasz-madon/awesome-remote-job,4078,None,593,0,43843,0,0.8621
aymericdamien/TensorFlow-Examples,3764,Jupyter Notebook,88,0,43799,0,0.2983
streamlit/streamlit,2383,Python,6809,115,43701,0,0.8051
upscayl/upscayl,1311,TypeScript,0,29,43673,0,0.944
SimplifyJobs/Summer2026-Internships,2109,Python,1674,0,43606,0,0.9994
FuelLabs/fuels-rs,1583,Rust,908,120,43410,0,0.9246
AykutSarac/jsoncrack.com,1492,TypeScript,89,22,43401,0,0.8754
FuelLabs/fuels-ts,1641,TypeScript,1979,156,43364,0,0.9609
spf13/cobra,4563,Go,626,27,43326,0,0.8053
getsentry/sentry,5663,Python,81616,163,43253,0,0.8839
zhongyang219/TrafficMonitor,3137,C++,67,26,43219,0,0.3686
mudler/LocalAI,1080,Go,4921,97,43188,0,0.902
helix-editor/helix,2100,Rust,4609,30,43173,0,0.8248
milvus-io/milvus,2359,Go,24787,153,43061,0,0.9457
Unitech/pm2,4668,JavaScript,558,134,42966,0,0.802
apache/spark,4388,Scala,9,0,42911,0,0.2
Light-City/CPlusPlusThings,2423,C++,72,0,42898,0,0.9478
9001/copyparty,2472,Python,167,336,42889,0,0.7482
Kong/kong,4123,Lua,6501,145,42860,0,0.9874
cli/cli,2342,Go,2801,189,42839,0,0.8432
ziglang/zig,3862,Zig,9540,21,42784,0,0.7535
faif/python-patterns,5017,Python,289,0,42770,0,0.8854
alex/what-happens-when,4498,None,108,0,42758,0,0.1824
k88hudson/git-flight-rules,4241,None,226,0,42483,1,0.7808
mitmproxy/mitmproxy,5858,Python,2730,79,42467,0,0.8998
tmux/tmux,3925,C,2,39,42432,0,0.9913
bannedbook/fanqiang,4066,Kotlin,3,3,42410,0,0.5973
Alamofire/Alamofire,4232,Swift,664,104,42352,0,0.9883
jgm/pandoc,5826,Haskell,1759,153,42336,0,0.8817
hiroi-sora/Umi-OCR,1435,Python,58,31,42325,0,0.6162
DIYgod/RSSHub,2891,TypeScript,12067,0,42309,0,0.9432
files-community/Files,2614,C#,5504,130,42225,0,0.9541
apachecn/ailearning,3292,Python,478,2,42069,0,0.9741
mingrammer/diagrams,2220,Python,341,46,42044,0,0.4156
colinhacks/zod,2186,TypeScript,975,201,42014,0,0.9455
exo-explore/exo,616,Python,589,13,41975,0,0.8499
gradio-app/gradio,2630,Python,5341,1000,41901,0,0.9311
sharkdp/fd,3219,Rust,708,41,41846,0,0.86
fastapi/full-stack-fastapi-template,2564,TypeScript,621,12,41814,0,1.0
nolimits4web/swiper,5101,JavaScript,619,94,41804,0,0.9599
zhayujie/chatgpt-on-wechat,1303,Python,286,66,41751,0,0.8478
deepspeedai/DeepSpeed,2230,Python,2944,106,41714,0,0.6515
apache/dubbo,5004,Java,6017,113,41704,0,0.8907
siyuan-note/siyuan,2010,TypeScript,675,877,41587,0,0.9791
byoungd/English-level-up-tips,3198,None,26,0,41578,0,0.7358
nwjs/nw.js,5171,JavaScript,575,0,41564,0,0.8719
yarnpkg/yarn,3695,JavaScript,1655,153,41534,0,0.7167
ray-project/ray,3415,Python,30039,122,41529,0,0.87
dcloudio/uni-app,2790,JavaScript,553,0,41438,0,0.8678
psf/black,2910,Python,1722,51,41410,0,0.8941
dylanaraps/pure-bash-bible,2819,Shell,28,0,41397,0,0.4286
hpcaitech/ColossalAI,1586,Python,3705,50,41361,0,0.7461
logseq/logseq,2110,Clojure,3131,152,41281,0,0.8806
hexojs/hexo,4908,TypeScript,975,117,41274,0,0.9812
usebruno/bruno,1252,JavaScript,2035,160,41241,0,0.6243
zai-org/ChatGLM-6B,1085,Python,49,0,41228,0,0.5724
ccxt/ccxt,3214,Python,14172,214,41170,0,0.9291
bailicangdu/vue2-elm,3356,Vue,21,0,41167,0,0.8114
fastlane/fastlane,4108,Ruby,6342,560,41118,0,0.9496
Aider-AI/aider,1028,Python,284,93,41116,0,0.7069
karanpratapsingh/system-design,1295,None,12,0,41065,0,0.913
chubin/cheat.sh,3221,Python,129,0,41046,0,0.5114
styled-components/styled-components,3485,TypeScript,995,189,41030,0,0.8965
vuetifyjs/vuetify,3459,TypeScript,4658,639,40974,0,0.9676
curl/curl,5828,C,202,94,40963,0,0.9976
payloadcms/payload,1882,TypeScript,6738,558,40908,0,0.9389
juspay/hyperswitch,1232,Rust,6507,152,40824,0,0.7249
tabler/tabler,2951,HTML,787,51,40807,0,0.9243
janhq/jan,928,TypeScript,3388,97,40776,0,0.9308
LC044/WeChatMsg,1146,None,62,0,40595,0,0.0
CherryHQ/cherry-studio,647,TypeScript,2979,244,40545,0,0.9452
bradtraversy/50projects50days,1932,CSS,44,0,40460,0,0.0
Raphire/Win11Debloat,1952,PowerShell,57,23,40426,0,0.8861
calcom/cal.com,1806,TypeScript,12890,611,40411,0,0.8916
saadeghi/daisyui,1920,Svelte,524,184,40390,0,0.9858
zen-browser/desktop,705,JavaScript,779,154,40388,0,0.9423
DataExpert-io/data-engineer-handbook,834,Jupyter Notebook,177,0,40381,0,0.8452
chakra-ui/chakra-ui,2389,TypeScript,2924,1000,40307,0,0.9986
QSCTech/zju-icicles,3534,HTML,232,0,40285,0,0.8846
jingyaogong/minimind,583,Python,9,2,40248,0,0.9614
twentyhq/twenty,1187,TypeScript,10035,59,40179,0,0.9667
aria2/aria2,5574,C++,254,24,40172,0,0.4318
zbezj/HEU_KMS_Activator,2445,None,0,49,40146,0,0.1598
wg/wrk,5095,C,0,0,40101,0,0.6437
charmbracelet/bubbletea,2243,Go,673,72,40083,0,0.769
remoteintech/remote-jobs,3793,Nunjucks,1373,0,40051,0,0.9655
php/php-src,5373,C,4782,42,39943,0,0.8094
vim/vim,3849,Vim Script,440,0,39939,0,0.8327
google-research/bert,2685,Python,32,0,39878,0,0.31
pingcap/tidb,3830,Go,34601,213,39841,0,0.8016
evanw/esbuild,3548,Go,257,309,39797,0,0.8589
HeyPuter/puter,729,JavaScript,1298,8,39761,0,0.8401
ComposioHQ/awesome-claude-skills,136,Python,20,0,39692,0,0.0545
trpc/trpc,2053,TypeScript,3849,230,39646,0,0.8887
go-gorm/gorm,4511,Go,775,11,39608,0,0.9199
freefq/free,2094,None,0,0,39596,0,0.3181
videojs/video.js,5771,JavaScript,1819,334,39513,0,0.8897
floodsung/Deep-Learning-Papers-Reading-Roadmap,3426,Python,28,0,39475,0,0.0877
danielmiessler/Fabric,789,Go,597,381,39432,0,0.9749
lm-sys/FastChat,1080,Python,852,14,39421,0,0.554
photoprism/photoprism,2956,Go,881,79,39376,0,0.8258
gofiber/fiber,2237,Go,2108,135,39326,0,0.9761
appsmithorg/appsmith,2071,TypeScript,14086,301,39302,0,0.8141
facebookresearch/faiss,3310,C++,137,23,39251,0,0.9174
goabstract/Awesome-Design-Tools,2575,JavaScript,283,0,39161,0,0.5306
Dogfalo/materialize,4189,JavaScript,449,41,39127,0,0.8807
phaserjs/phaser,4707,JavaScript,1734,173,39106,0,0.9809
google/styleguide,3939,HTML,197,0,39062,0,0.6722
koalaman/shellcheck,4853,Haskell,331,30,39043,0,0.5977
suno-ai/bark,1060,Jupyter Notebook,19,0,39027,0,0.5073
QuivrHQ/quivr,1025,Python,1824,354,38967,0,0.9974
imputnet/cobalt,1333,Svelte,249,0,38964,0,0.8046
google/leveldb,4205,C++,64,21,38867,0,0.6853
2noise/ChatTTS,644,Python,220,6,38841,0,0.9137
DataTalksClub/data-engineering-zoomcamp,1593,Jupyter Notebook,453,0,38799,0,0.9858
bmad-code-org/BMAD-METHOD,323,JavaScript,370,24,38781,0,0.9178
chatboxai/chatbox,1092,TypeScript,0,52,38730,0,0.6026
mifi/lossless-cut,3410,TypeScript,223,105,38685,0,0.869
novuhq/novu,1649,TypeScript,6851,108,38638,0,0.9245
mindsdb/mindsdb,2769,Python,5776,336,38613,0,0.9836
nushell/nushell,2488,Rust,8433,117,38563,0,0.7902
freeCodeCamp/devdocs,4512,Ruby,982,0,38560,0,0.8439
impress/impress.js,5178,JavaScript,124,15,38517,0,0.8944
preactjs/preact,3825,JavaScript,1992,240,38434,0,0.9689
remotion-dev/remotion,2078,TypeScript,4158,593,38383,0,0.9671
agno-agi/agno,1398,Python,2881,171,38358,0,0.8593
google/googletest,3870,C++,813,11,38285,0,0.8414
gto76/python-cheatsheet,2958,Python,0,0,38260,0,1.0
PhilJay/MPAndroidChart,4329,Java,191,44,38227,0,0.5837
PatrickJS/awesome-cursorrules,532,MDX,70,0,38194,0,0.1569
lapce/lapce,2946,Rust,1177,35,38113,0,0.5967
microsoft/qlib,2026,Python,750,23,38088,0,0.732
istio/istio,3391,Go,29442,423,38033,0,0.9806
halo-dev/halo,2903,Java,2943,249,38015,0,0.9487
Kong/insomnia,3600,TypeScript,3740,546,37981,0,0.8179
ant-design/ant-design-pro,3111,TypeScript,1025,26,37973,0,0.9822
naptha/tesseract.js,3904,JavaScript,204,57,37887,0,0.9578
dotnet/aspnetcore,4374,C#,18564,275,37754,0,0.9082
denysdovhan/wtfjs,3153,JavaScript,125,25,37735,0,0.8136
tw93/Mole,160,Shell,110,26,37695,0,0.9912
rapid7/metasploit-framework,5298,Ruby,11656,0,37644,0,0.9264
FreeCodeCampChina/freecodecamp.cn,3440,CSS,55,0,37639,0,0.7581
httpie/cli,5119,Python,406,47,37622,0,0.7945
pola-rs/polars,2119,Rust,12698,248,37590,0,0.7976
huihut/interview,2943,C++,36,0,37546,0,0.9848
ToolJet/ToolJet,1798,JavaScript,7704,447,37535,0,0.8811
BerriAI/litellm,950,Python,9564,1000,37504,0,0.9112
RSSNext/Folo,693,TypeScript,1432,93,37451,0,0.8518
vlang/v,2579,V,13070,302,37449,0,0.8914
LAION-AI/Open-Assistant,1175,Python,1616,127,37446,0,0.8621
outline/outline,3571,TypeScript,4147,157,37414,0,0.9905
TencentARC/GFPGAN,1809,Python,14,8,37388,0,0.2652
TeamNewPipe/NewPipe,3833,Java,1795,140,37382,0,0.8688
google-research/google-research,2706,Jupyter Notebook,29,0,37379,0,0.2417
chatchat-space/Langchain-Chatchat,1067,Python,621,31,37370,0,0.9983
eugenp/tutorials,4690,Java,13716,0,37350,0,0.9785
NervJS/taro,2885,TypeScript,3462,207,37326,0,0.8766
CorentinTh/it-tools,2157,Vue,493,10,37324,0,0.3259
kilimchoi/engineering-blogs,3915,Ruby,681,0,37200,0,0.7732
exacity/deeplearningbook-chinese,3372,TeX,16,7,37200,0,0.6847
0voice/interview_internal_reference,2457,Python,35,0,37191,0,0.3654
llvm/llvm-project,3372,LLVM,74939,149,37187,0,0.6962
spacedriveapp/spacedrive,1617,Rust,1957,28,37181,0,0.9774
vnpy/vnpy,4018,Python,1063,66,37137,0,0.9954
alibaba/arthas,2742,Java,579,66,37118,0,0.8228
docker/compose,4466,Go,3752,275,37094,0,0.9946
openai/gym,3596,Python,999,19,37067,0,0.9386
paperless-ngx/paperless-ngx,1479,Python,2981,142,37064,0,1.0
ManimCommunity/manim,2113,Python,2039,33,37004,0,0.7841
huiyadanli/RevokeMsgPatcher,2416,C#,12,21,36987,0,0.9517
satwikkansal/wtfpython,3108,Python,113,2,36913,0,0.7054
AobingJava/JavaFamily,2302,None,2,0,36894,0,0.9091
babysor/MockingBird,1668,Python,82,1,36877,0,0.4652
inkonchain/docs,664,MDX,406,0,36833,0,0.3514
drawdb-io/drawdb,960,JavaScript,349,0,36811,0,0.635
inkonchain/node,658,Shell,36,6,36783,0,0.5
PKUanonym/REKCARC-TSC-UHT,2523,HTML,175,0,36758,0,0.9412
exelban/stats,2469,Swift,433,321,36734,0,0.9906
