nameWithOwner,repo_age_days,primaryLanguage,merged_pull_requests,releases_total,stargazers,last_update_days,closed_issues_ratio
sqlmapproject/sqlmap,4997,Python,180,11,36732,0,0.9928
portainer/portainer,3574,TypeScript,4784,176,36729,0,0.8865
inkonchain/ink-kit,483,TypeScript,91,0,36689,0,0.6
shadowsocks/shadowsocks-android,4824,Kotlin,258,186,36677,0,0.9785
markedjs/marked,5335,TypeScript,1639,165,36616,0,0.9946
roboflow/supervision,1190,Python,1119,35,36615,0,0.8337
open-guides/og-aws,3519,Shell,498,0,36595,0,0.386
alebcay/awesome-shell,4256,None,307,0,36566,0,0.3651
date-fns/date-fns,4165,TypeScript,1068,122,36493,0,0.6781
gkd-kit/gkd,972,Kotlin,8,64,36446,0,0.9864
huggingface/pytorch-image-models,2585,Python,522,75,36418,0,0.9532
duckdb/duckdb,2806,C++,9574,56,36412,0,0.9184
karpathy/LLM101n,645,None,0,0,36401,0,0.0
fengdu78/Coursera-ML-AndrewNg-Notes,3040,HTML,14,0,36370,0,0.2174
typeorm/typeorm,3654,TypeScript,2372,40,36358,0,0.9515
chatanywhere/GPT_API_free,1044,Python,1,0,36309,0,0.8732
DavidHDev/react-bits,573,JavaScript,155,0,36305,0,0.9895
nextlevelbuilder/ui-ux-pro-max-skill,92,Python,60,14,36229,0,0.3881
code-yeongyu/oh-my-opencode,89,TypeScript,631,147,36216,0,0.8374
SheetJS/sheetjs,4837,None,106,0,36204,0,0.9501
hankcs/HanLP,4162,Python,79,62,36166,0,0.9944
slatedocs/slate,4553,None,298,28,36162,2,0.9179
formulahendry/955.WLB,2532,None,18,0,36134,0,0.308
lerna/lerna,3741,TypeScript,1021,249,36089,0,0.8585
myshell-ai/OpenVoice,824,Python,18,0,36022,0,0.2098
juanfont/headscale,2080,Go,1231,132,36020,0,0.9344
geekxh/hello-algorithm,2103,Java,26,0,36017,0,0.75
666ghj/BettaFish,609,Python,103,6,35990,0,0.9588
XingangPan/DragGAN,1019,Python,18,0,35975,0,0.2396
carbon-app/carbon,3181,JavaScript,669,215,35958,0,0.91
aseprite/aseprite,4213,C++,480,123,35899,0,0.5892
opentofu/manifesto,932,HTML,765,0,35891,0,0.5385
qbittorrent/qBittorrent,5140,C++,4119,0,35783,0,0.858
reworkd/AgentGPT,1060,TypeScript,541,12,35757,0,0.7186
servo/servo,5136,Rust,23020,5,35754,0,0.8106
ShareX/ShareX,4528,C#,773,85,35742,0,0.9214
deepseek-ai/awesome-deepseek-integration,781,None,289,0,35741,0,0.9872
koajs/koa,4608,JavaScript,541,16,35737,0,0.9796
fastify/fastify,3442,JavaScript,3261,306,35719,0,0.965
doocs/leetcode,2724,Java,4457,21,35709,0,1.0
mattermost/mattermost,3913,TypeScript,20505,934,35623,0,0.9413
jondot/awesome-react-native,3994,JavaScript,912,0,35618,0,0.5
YunaiV/ruoyi-vue-pro,1863,Java,73,54,35590,0,0.9946
jaywcjlove/linux-command,3397,Markdown,370,32,35581,0,0.6364
airbnb/lottie-android,3434,Java,720,63,35580,2,0.9691
junegunn/vim-plug,4556,Vim Script,179,8,35579,0,0.9337
veggiemonk/awesome-docker,4180,Makefile,991,1,35561,0,0.9784
amruthpillai/reactive-resume,2168,TypeScript,725,109,35517,0,0.9771
XTLS/Xray-core,1939,Go,1203,106,35502,0,0.9917
alvarotrigo/fullPage.js,4546,JavaScript,326,108,35485,2,0.9735
umami-software/umami,2054,TypeScript,868,106,35478,0,0.9536
xyflow/xyflow,2422,TypeScript,1468,369,35446,0,0.9611
ueberdosis/tiptap,2751,TypeScript,1503,950,35399,0,0.7712
nativefier/nativefier,3893,TypeScript,261,99,35353,0,0.7939
vadimdemedes/ink,3185,TypeScript,289,72,35306,0,0.9584
solidjs/solid,2869,TypeScript,395,35,35229,0,0.902
sahat/hackathon-starter,4492,JavaScript,446,18,35211,0,0.9986
unknwon/the-way-to-go_ZH_CN,4726,Go,592,0,35167,0,0.0
hashicorp/vault,4024,Go,21322,174,35139,0,0.8135
bumptech/glide,4620,Java,605,54,35031,0,0.8712
jax-ml/jax,2685,Python,17693,134,34983,0,0.7551
DioxusLabs/dioxus,1872,Rust,1969,33,34982,0,0.7572
geekan/HowToLiveLonger,1416,None,14,0,34951,0,0.7357
zsh-users/zsh-autosuggestions,4510,Shell,116,0,34926,0,0.7387
pbatard/rufus,5217,C,1,88,34926,0,0.9966
sorrycc/awesome-javascript,4262,None,404,0,34917,0,0.957
LizardByte/Sunshine,1538,C++,1714,45,34898,0,0.9357
TriliumNext/Trilium,3206,TypeScript,1792,348,34845,0,0.8347
netty/netty,5592,Java,5052,0,34834,0,0.9168
typicode/husky,4270,JavaScript,262,80,34829,0,0.9288
geekcomputers/Python,5206,Python,2016,0,34783,0,0.3006
BVLC/caffe,4554,C++,1087,14,34780,0,0.813
fxsjy/jieba,4902,Python,96,9,34776,0,0.2646
RVC-Project/Retrieval-based-Voice-Conversion-WebUI,1071,Python,477,7,34638,0,0.6585
ryanhanwu/How-To-Ask-Questions-The-Smart-Way,3992,JavaScript,98,0,34634,0,0.6667
mouredev/Hello-Python,1307,Python,0,0,34621,0,0.9506
Textualize/textual,1789,Python,2282,211,34565,0,0.917
laravel/framework,4799,PHP,17544,911,34547,0,0.9973
alan2207/bulletproof-react,1737,TypeScript,70,0,34543,0,0.6581
xinntao/Real-ESRGAN,1687,Python,21,10,34488,0,0.2314
kuchin/awesome-cto,3363,None,18,0,34422,0,1.0
jaredpalmer/formik,3183,TypeScript,836,200,34387,0,0.6887
directus/directus,4828,TypeScript,8524,356,34343,0,0.9637
nodejs/node-v0.x-archive,6123,None,218,0,34341,0,1.0
xitu/gold-miner,3771,None,3563,0,34340,0,0.998
mpv-player/mpv,4888,C,3776,88,34278,0,0.9101
schollz/croc,3058,Go,283,180,34275,0,0.9964
python-poetry/poetry,2924,Python,2425,147,34267,0,0.9199
danny-avila/LibreChat,1115,TypeScript,2870,78,34259,0,0.9438
chenfei-wu/TaskMatrix,1096,Python,21,0,34244,0,0.381
hyprwm/Hyprland,1447,C++,2261,106,34226,0,0.9921
nextcloud/server,3560,PHP,30928,405,34217,0,0.8811
gchq/CyberChef,3381,JavaScript,551,451,34198,0,0.6005
google/langextract,237,Python,78,12,34197,0,0.5111
pnpm/pnpm,3686,TypeScript,3014,1000,34187,0,0.615
testerSunshine/12306,3211,Python,31,1,34182,0,0.6754
zenorocha/clipboard.js,3818,JavaScript,117,42,34178,0,0.9825
refinedev/refine,1867,TypeScript,4641,1000,34167,0,0.9913
facebookresearch/detectron2,2370,Python,0,10,34146,0,0.8683
microsoft/Data-Science-For-Beginners,1825,Jupyter Notebook,449,0,34110,0,1.0
xkcoding/spring-boot-demo,3034,Java,15,0,34102,0,0.422
TheAlgorithms/JavaScript,3154,JavaScript,798,0,34078,1,0.9058
SeleniumHQ/selenium,4795,Java,3637,114,34058,0,0.9892
ashishps1/awesome-system-design-resources,859,Java,3,0,34058,0,0.8667
atlassian/react-beautiful-dnd,3127,JavaScript,531,68,34048,0,0.6467
anoma/anoma,1854,Elixir,897,12,34036,0,0.8836
qishibo/AnotherRedisDesktopManager,2610,JavaScript,152,53,33974,0,0.8509
google-ai-edge/mediapipe,2454,C++,201,64,33948,0,0.9222
ehang-io/nps,2675,Go,74,59,33937,0,0.5784
anthropics/claude-cookbooks,930,Jupyter Notebook,145,0,33935,0,0.8571
ajeetdsouza/zoxide,2188,Rust,247,37,33897,0,0.8359
TheAlgorithms/C-Plus-Plus,3516,C++,705,0,33897,0,0.9758
zxing/zxing,5255,Java,345,32,33870,0,0.997
GorvGoyl/Clone-Wars,1916,None,130,0,33845,0,0.814
harness/harness,4406,Go,1053,55,33839,0,0.9603
1Panel-dev/1Panel,1322,Go,4684,108,33838,0,0.934
CMU-Perceptual-Computing-Lab/openpose,3234,C++,174,15,33812,0,0.8306
halfrost/LeetCode-Go,3150,Go,178,4,33811,0,0.7805
Pythagora-io/gpt-pilot,929,Python,396,0,33804,0,0.5668
alibaba/easyexcel,2946,Java,190,14,33757,0,0.8649
jqlang/jq,4975,C,678,15,33726,0,0.8448
Blankj/AndroidUtilCode,3502,Java,88,117,33711,0,0.8044
AFNetworking/AFNetworking,5389,Objective-C,710,40,33690,0,0.0
lllyasviel/ControlNet,1125,Python,5,0,33677,0,0.2404
ZuodaoTech/everyone-can-use-english,2544,TypeScript,462,48,33644,0,0.8
carbon-language/carbon-lang,2135,C++,5023,603,33635,0,0.773
filebrowser/filebrowser,3825,Go,761,128,33634,0,0.9903
shadowsocks/shadowsocks,5064,Python,70,2,33629,0,0.0
asgeirtj/system_prompts_leaks,303,HTML,20,0,33515,0,0.0
XX-net/XX-Net,4064,Python,363,390,33441,0,0.4061
sxyazi/yazi,968,Rust,1125,30,33366,0,0.9728
lib-pku/libpku,2657,TeX,22,0,33335,0,0.7442
v2fly/v2ray-core,2513,Go,978,121,33310,0,0.9777
IceWhaleTech/CasaOS,1618,Go,275,97,33310,0,0.534
swc-project/swc,2992,Rust,5883,780,33265,0,0.9093
explosion/spaCy,4260,Python,3597,133,33264,0,0.9727
bayandin/awesome-awesomeness,4255,Ruby,197,0,33261,0,0.7536
balena-io/etcher,3779,TypeScript,1731,289,33207,0,0.7517
pcottle/learnGitBranching,4949,JavaScript,648,0,33184,0,0.9
bilibili/ijkplayer,4655,C,35,0,33123,0,0.4731
adobe/brackets,5199,JavaScript,4332,69,33106,1,0.7297
keycloak/keycloak,4626,Java,19190,101,33095,0,0.8701
immutable-js/immutable-js,4261,TypeScript,621,90,33095,0,0.925
awesome-foss/awesome-sysadmin,4087,None,341,0,33059,0,0.8571
mckaywrigley/chatbot-ui,1087,TypeScript,281,0,33057,0,0.8154
utmapp/UTM,2516,Swift,277,128,33051,0,0.7276
drizzle-team/drizzle-orm,1712,TypeScript,659,169,33040,0,0.6436
gulpjs/gulp,4624,JavaScript,412,24,33010,0,0.9845
TabbyML/tabby,1082,Rust,3001,249,32972,0,0.7606
SerenityOS/serenity,2647,C++,19921,0,32957,0,0.8316
derailed/k9s,2593,Go,956,257,32948,0,0.9132
wailsapp/wails,2634,Go,1690,292,32921,0,0.9017
huggingface/diffusers,1372,Python,5505,88,32907,0,0.8839
shadowsocks/ShadowsocksX-NG,3552,Swift,64,30,32907,0,0.7728
GyulyVGC/sniffnet,1310,Rust,480,16,32891,0,0.8503
certbot/certbot,4128,Python,4077,68,32876,0,0.9761
AdguardTeam/AdGuardHome,3526,Go,125,229,32859,0,0.7939
ocrmypdf/OCRmyPDF,4455,Python,169,52,32804,0,0.897
khoj-ai/khoj,1659,Python,486,170,32793,0,0.8574
ibraheemdev/modern-unix,1876,None,15,0,32792,0,0.3614
nothings/stb,4299,C,291,0,32776,0,0.7655
fish-shell/fish-shell,5044,Rust,2192,62,32764,0,0.9388
firecracker-microvm/firecracker,3056,Rust,3419,84,32763,0,0.9663
zeromicro/go-zero,2033,Go,2435,149,32733,0,0.9125
backstage/backstage,2229,TypeScript,20306,494,32721,0,0.9606
google/comprehensive-rust,1167,Rust,2402,0,32684,0,0.6731
openai/CLIP,1902,Jupyter Notebook,29,0,32678,0,0.4344
alibaba/nacos,2817,Java,3309,88,32676,0,0.9777
mli/paper-reading,1592,None,15,0,32615,0,0.0
qier222/YesPlayMusic,1970,Vue,292,32,32609,0,0.6543
binarywang/WxJava,3708,Java,1172,31,32589,0,0.9943
MonitorControl/MonitorControl,3089,Swift,220,26,32554,0,0.9842
lutzroeder/netron,5545,JavaScript,1,4,32505,0,0.9864
stanfordnlp/dspy,1148,Python,1455,106,32490,0,0.81
restic/restic,4327,Go,2318,49,32487,0,0.8478
chen08209/FlClash,930,Dart,2,102,32482,0,0.6214
floating-ui/floating-ui,3625,TypeScript,1208,499,32455,0,0.9776
yewstack/yew,2998,Rust,1870,38,32450,0,0.9194
beego/beego,5115,Go,1326,42,32431,0,0.9997
remix-run/remix,1953,TypeScript,3658,357,32430,0,0.987
open-mmlab/mmdetection,2749,Python,2359,53,32425,0,0.7923
ziadoz/awesome-php,4479,None,457,0,32399,0,0.9871
cursor/cursor,1087,None,47,0,32350,0,0.0
k3s-io/k3s,2832,Go,4460,953,32338,0,0.9854
vercel/swr,2317,TypeScript,816,126,32329,0,0.8541
thedotmack/claude-mem,183,TypeScript,211,209,32323,0,0.9451
glanceapp/glance,674,Go,110,33,32322,0,0.5791
lizongying/my-tv,819,C,11,72,32262,0,0.8436
google/material-design-lite,4065,HTML,655,14,32212,0,0.823
labstack/echo,4019,Go,629,116,32209,0,0.9671
0xAX/linux-insides,4076,Python,619,0,32206,0,0.8796
yunjey/pytorch-tutorial,3279,Python,28,0,32201,0,0.6333
medusajs/medusa,2235,TypeScript,8405,146,32192,0,0.9803
block/goose,556,Rust,4258,118,32183,0,0.8413
Lissy93/web-check,981,TypeScript,53,1,32178,0,0.4815
facebookresearch/fairseq,3107,Python,236,16,32170,0,0.7183
The-Run-Philosophy-Organization/run,1422,None,172,0,32147,0,0.8276
linera-io/linera-protocol,1534,Rust,3526,31,32139,0,0.6273
datalab-to/marker,854,Python,228,71,32083,0,0.4992
apache/kafka,5313,Java,12755,0,32057,0,0.0
frappe/erpnext,5381,Python,28631,1000,32029,0,0.8901
ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,1885,None,3,0,31990,0,0.3514
PDFMathTranslate/PDFMathTranslate,542,Python,136,24,31982,0,0.8551
linexjlin/GPTs,842,None,45,0,31975,0,0.6774
lovell/sharp,4578,JavaScript,311,107,31963,0,0.9707
cockroachdb/cockroach,4408,Go,72698,0,31959,0,0.9191
NginxProxyManager/nginx-proxy-manager,2994,TypeScript,683,86,31921,0,0.7357
hasura/graphql-engine,2814,TypeScript,2110,300,31908,0,0.6499
dokku/dokku,4650,Shell,4511,317,31885,0,0.9905
nicolargo/glances,5202,Python,772,55,31865,0,0.9398
PostHog/posthog,2230,Python,34193,80,31849,0,0.7011
Trinea/android-open-project,4439,None,204,0,31839,2,0.8621
Chanzhaoyu/chatgpt-web,1117,Vue,159,43,31815,0,1.0
niklasvh/html2canvas,5344,TypeScript,186,45,31805,0,0.632
casey/just,3545,Rust,1370,131,31788,0,0.7437
microsoft/MS-DOS,2807,Assembly,37,0,31765,0,0.0
valinet/ExplorerPatcher,1666,C,19,296,31725,0,0.8861
airbnb/lottie-web,4028,JavaScript,136,0,31721,0,0.7318
amix/vimrc,5025,Vim Script,107,0,31712,0,0.9751
ReactiveX/rxjs,4005,TypeScript,2588,2,31648,0,0.9295
vbenjs/vue-vben-admin,2060,Vue,1748,61,31641,0,0.9795
continuedev/continue,1013,TypeScript,3887,802,31604,0,0.8235
anthropics/prompt-eng-interactive-tutorial,699,Jupyter Notebook,1,0,31593,0,0.1212
facebook/rocksdb,4840,C++,619,212,31582,0,0.7574
codex-team/editor.js,3747,TypeScript,869,106,31576,0,0.6084
ianstormtaylor/slate,3544,TypeScript,1978,210,31575,0,0.789
shardeum/shardeum,685,TypeScript,326,0,31570,0,0.85
kovidgoyal/kitty,3424,Python,1238,132,31567,0,0.9986
numpy/numpy,5649,Python,13899,139,31546,0,0.8483
kubernetes/minikube,3608,Go,9396,154,31541,0,0.9504
conductor-oss/conductor,815,Java,334,33,31485,0,0.5966
tinygrad/tinygrad,1961,Python,10469,14,31472,0,0.8855
OWASP/CheatSheetSeries,2628,Python,1196,0,31453,0,0.9204
surrealdb/surrealdb,1544,Rust,2590,119,31417,0,0.7537
OpenBMB/ChatDev,917,Python,136,11,31345,0,0.8907
coolsnowwolf/lede,3099,C,2051,7,31338,0,0.9123
raysan5/raylib,4512,C,2437,24,31328,0,0.9995
influxdata/influxdb,4540,Rust,10937,95,31310,0,0.8552
tokio-rs/tokio,3461,Rust,3800,140,31284,0,0.8761
alpinejs/alpine,2286,HTML,694,146,31255,0,1.0
mathiasbynens/dotfiles,5292,Shell,44,0,31252,0,0.6489
microsoft/WSL,3617,C++,525,97,31237,0,0.9236
donnemartin/interactive-coding-challenges,3961,Python,176,0,31207,0,0.4638
Dokploy/dokploy,682,TypeScript,1320,146,31189,0,0.7565
microsoft/graphrag,705,Python,718,35,31181,0,0.9674
parallax/jsPDF,5930,JavaScript,752,41,31159,0,0.9598
TauricResearch/TradingAgents,429,Python,19,1,31119,0,0.1701
motiondivision/motion,2663,TypeScript,1166,0,31115,0,0.8883
mqyqingfeng/Blog,3276,None,3,0,31110,0,0.2538
MHSanaei/3x-ui,1117,HTML,637,101,31108,0,0.8485
DevToys-app/DevToys,1615,C#,501,39,31027,0,0.6789
SagerNet/sing-box,1341,Go,190,496,31024,0,0.946
SortableJS/Sortable,4456,JavaScript,248,31,31022,0,0.737
docsifyjs/docsify,3389,JavaScript,780,16,31019,0,0.9375
patchy631/ai-engineering-hub,497,Jupyter Notebook,62,0,31011,0,0.3182
tqdm/tqdm,3925,Python,289,133,30986,0,0.5723
fabricjs/fabric.js,5745,TypeScript,2427,181,30969,0,0.9315
symfony/symfony,5901,PHP,25539,600,30962,0,0.9826
OAI/OpenAPI-Specification,4382,Markdown,1793,14,30928,0,0.9572
iawia002/lux,2928,Go,304,86,30925,0,0.5107
pear-devs/pear-desktop,2509,TypeScript,1630,87,30925,0,0.705
eriklindernoren/ML-From-Scratch,3312,Python,9,0,30923,0,0.4744
Lightning-AI/pytorch-lightning,2529,Python,9335,172,30887,0,0.8885
ascoders/weekly,3269,JavaScript,136,193,30877,0,0.9919
microsoft/calculator,2590,C++,913,0,30862,0,0.6353
containers/podman,3043,Go,12193,236,30859,0,0.9126
alibaba/p3c,3174,Kotlin,62,0,30828,1,0.8126
blueimp/jQuery-File-Upload,5570,PHP,119,0,30811,0,0.9852
webtorrent/webtorrent,4521,JavaScript,970,229,30811,0,0.9594
AMAI-GmbH/AI-Expert-Roadmap,1955,JavaScript,14,0,30769,1,0.7714
mantinedev/mantine,1880,TypeScript,1591,290,30709,0,0.9907
XIU2/TrackersListCollection,2342,None,7,0,30701,0,0.0
seaweedfs/seaweedfs,4249,Go,3653,288,30699,0,0.8229
transloadit/uppy,3759,TypeScript,3274,392,30662,0,0.9329
aristocratos/btop,1761,C++,371,54,30662,0,0.5333
ityouknow/spring-boot-examples,3404,Java,7,0,30648,0,0.9083
blakeblackshear/frigate,2592,TypeScript,3713,81,30592,0,0.9843
refined-github/refined-github,3668,TypeScript,3595,185,30579,0,0.9812
iperov/DeepFaceLive,1903,Python,13,35,30576,0,0.9931
s0md3v/roop,1009,Python,82,6,30544,0,0.0
layui/layui,3814,JavaScript,672,173,30537,0,0.9628
dgtlmoon/changedetection.io,1860,Python,1050,202,30412,0,0.8207
VincentGarreau/particles.js,4195,JavaScript,21,6,30348,0,0.2597
sequelize/sequelize,5702,TypeScript,5019,489,30345,0,0.9135
chinabugotech/hutool,4341,Java,514,156,30335,0,0.9994
VSCodium/vscodium,2758,Shell,623,263,30325,0,0.9175
trailofbits/algo,3578,Python,685,4,30318,0,0.9606
pmndrs/react-three-fiber,2562,TypeScript,689,131,30303,0,0.9957
herrbischoff/awesome-macos-command-line,3814,None,104,0,30303,0,0.0
ValveSoftware/Proton,2911,C++,13,76,30294,0,0.4491
Binaryify/NeteaseCloudMusicApi,3540,None,292,0,30291,1,0.89
tatsu-lab/stanford_alpaca,1088,Python,6,0,30274,0,0.3657
facebook/folly,5022,C++,13,280,30267,0,0.755
jobbole/awesome-python-cn,3772,Makefile,51,0,30241,0,0.5455
joshbuchea/HEAD,3603,None,87,0,30240,0,0.7849
cfenollosa/os-tutorial,4172,C,11,0,30200,0,0.5824
AvaloniaUI/Avalonia,4470,C#,5638,119,30157,0,0.7786
cheeriojs/cheerio,5258,TypeScript,3116,62,30138,0,0.9829
spf13/viper,4352,Go,520,35,30111,0,0.9914
openai/openai-python,1954,Python,1051,367,30098,0,0.8675
dragonflydb/dragonfly,1542,C++,3973,114,30093,0,0.8759
waydabber/BetterDisplay,1590,None,2,119,30075,0,0.9417
telegramdesktop/tdesktop,4322,C++,1838,829,30032,0,0.9432
grafana/k6,3633,Go,2456,85,30025,0,0.7156
sunface/rust-course,2764,Rust,811,0,30011,0,0.7032
songquanpeng/one-api,1045,JavaScript,287,55,30002,0,0.4986
wshobson/agents,221,Python,53,0,29979,0,0.8983
jumpserver/jumpserver,4259,Python,7866,263,29966,0,0.992
xuxueli/xxl-job,3747,Java,124,42,29943,0,0.9482
StevenBlack/hosts,5072,Python,507,832,29929,0,0.9405
vercel/turborepo,1609,Rust,7127,667,29914,0,0.9439
encode/django-rest-framework,5479,Python,3103,21,29912,0,0.9901
square/leakcanary,3960,Kotlin,932,43,29904,0,0.9148
kingToolbox/WindTerm,2336,C,1,32,29893,0,0.2013
AllThingsSmitty/css-protips,3838,None,73,0,29890,0,0.9841
ageron/handson-ml2,2610,Jupyter Notebook,65,0,29882,0,0.5869
google-research/tuning_playbook,1139,None,14,0,29875,0,0.7556
GoogleChrome/lighthouse,3647,JavaScript,5561,130,29875,0,0.9473
apolloconfig/apollo,3650,Java,1498,42,29778,0,0.9591
hashicorp/consul,4501,Go,14140,256,29764,0,0.7681
foundation/foundation-sites,5254,HTML,2958,79,29761,0,0.9926
iced-rs/iced,2422,Rust,1159,18,29696,0,0.7339
JushBJJ/Mr.-Ranedeer-AI-Tutor,1067,None,0,3,29691,0,0.7083
openssl/openssl,4794,C,145,297,29658,0,0.8926
nvim-lua/kickstart.nvim,1347,Lua,265,0,29648,0,0.9505
vuejs/vue-cli,3719,JavaScript,1259,178,29639,1,0.8297
sampotts/plyr,4034,JavaScript,393,93,29618,0,0.5789
alibaba/canal,4796,Java,479,32,29617,0,0.7551
qarmin/czkawka,2008,Rust,468,40,29614,0,0.6245
aosabook/500lines,4501,JavaScript,175,0,29597,0,0.5857
zellij-org/zellij,2008,Rust,1380,65,29571,0,0.474
filamentphp/filament,2175,PHP,5789,819,29547,0,0.9943
react-boilerplate/react-boilerplate,4030,JavaScript,715,16,29540,0,0.955
nginx/nginx,3905,C,155,14,29539,0,0.5252
helm/helm,3801,Go,4439,237,29537,0,0.9684
realpython/python-guide,5466,Batchfile,683,0,29526,0,0.6441
elsewhencode/project-guidelines,3167,JavaScript,114,0,29516,0,0.7436
bigint/hey,1444,TypeScript,3793,0,29503,0,0.0
