nameWithOwner,url,stars,releases_total,repo_age_years,primaryLanguage,loc,comment_lines,cbo_mean,cbo_median,cbo_std,dit_mean,dit_median,dit_std,lcom_mean,lcom_median,lcom_std,status,erro
spring-projects/spring-boot,https://github.com/spring-projects/spring-boot,80397,345,13.482191780821918,Java,455479,203539,5.47,4.0,6.4525,1.2831,1.0,0.7725,12.2095,0.0,108.485,ok,
krahets/hello-algo,https://github.com/krahets/hello-algo,125046,10,3.4328767123287673,Java,20805,7900,1.8592,2.0,1.5106,1.0,1.0,0.0,4.723,1.0,10.5058,ok,
iluwatar/java-design-patterns,https://github.com/iluwatar/java-design-patterns,93863,0,11.676712328767124,Java,49824,58800,3.3682,3.0,2.6055,1.1981,1.0,0.5319,1.805,0.0,6.3026,ok,
macrozheng/mall,https://github.com/macrozheng/mall,83358,3,8.021917808219179,Java,65769,3050,3.9342,3.0,4.9669,1.2395,1.0,0.4392,1110.8039,13.0,8155.5552,ok,
spring-projects/spring-framework,https://github.com/spring-projects/spring-framework,59837,359,15.347945205479451,Java,850431,417047,5.2489,3.0,6.8219,1.4761,1.0,1.5251,29.5617,0.0,274.5508,ok,
termux/termux-app,https://github.com/termux/termux-app,53166,95,10.471232876712328,Java,26883,10645,5.9128,4.0,7.1871,1.4299,1.0,0.7042,60.8255,0.0,236.3712,ok,
google/guava,https://github.com/google/guava,51510,57,11.873972602739727,Java,510140,191338,4.2125,2.0,5.6911,1.8581,1.0,2.321,51.594,0.0,463.2434,ok,
ReactiveX/RxJava,https://github.com/ReactiveX/RxJava,48351,258,13.257534246575343,Java,319266,82001,2.3338,1.0,5.1489,1.3222,1.0,0.8871,47.8836,0.0,1822.9146,ok,
skylot/jadx,https://github.com/skylot/jadx,48025,34,13.07123287671233,Java,148651,7808,4.3681,3.0,6.4796,1.6475,1.0,1.2381,32.2957,0.0,317.3018,ok,
jeecgboot/JeecgBoot,https://github.com/jeecgboot/JeecgBoot,45802,70,7.375342465753425,Java,68965,35710,7.3557,4.0,9.6041,1.1789,1.0,0.4543,55.8705,0.0,362.7635,ok,
apache/dubbo,https://github.com/apache/dubbo,41602,113,13.816438356164383,Java,303719,102537,5.4573,4.0,5.8918,1.2817,1.0,0.69,45.3152,1.0,437.7954,ok,
PhilJay/MPAndroidChart,https://github.com/PhilJay/MPAndroidChart,38223,44,11.967123287671233,Java,25232,9014,8.8431,5.0,10.0066,1.9804,1.0,1.2306,91.0327,1.0,517.7972,ok,
halo-dev/halo,https://github.com/halo-dev/halo,38223,254,8.06027397260274,Java,86723,10273,7.674,5.0,7.3529,1.2516,1.0,0.6315,7.6602,0.0,31.4189,ok,
TeamNewPipe/NewPipe,https://github.com/TeamNewPipe/NewPipe,37768,141,10.605479452054794,Java,46513,8452,8.6647,5.0,10.6183,1.7183,1.0,1.1455,47.873,1.0,249.4014,ok,
alibaba/arthas,https://github.com/alibaba/arthas,37236,69,7.619178082191781,Java,70814,15308,4.6917,3.0,5.791,1.3619,1.0,0.7526,30.1988,0.0,149.8698,ok,
YunaiV/ruoyi-vue-pro,https://github.com/YunaiV/ruoyi-vue-pro,36377,54,5.210958904109589,Java,239846,87354,8.2072,6.0,7.6113,1.2232,1.0,0.4359,13.5865,0.0,435.9018,ok,
airbnb/lottie-android,https://github.com/airbnb/lottie-android,35595,63,9.512328767123288,Java,20119,3834,6.9656,5.0,8.3484,1.2887,1.0,0.6479,35.8007,0.0,302.4854,ok,
bumptech/glide,https://github.com/bumptech/glide,35025,54,12.761643835616438,Java,80600,14119,5.9084,4.0,6.5233,1.209,1.0,0.7639,20.2748,0.0,160.2647,ok,
netty/netty,https://github.com/netty/netty,34909,3,15.427397260273972,Java,408204,136678,4.4888,3.0,5.8628,1.5276,1.0,1.1968,69.0566,0.0,1152.7928,ok,
xkcoding/spring-boot-demo,https://github.com/xkcoding/spring-boot-demo,34109,0,8.419178082191781,Java,11960,7427,5.0519,4.0,4.002,1.1307,1.0,0.4885,2.3216,0.0,9.8148,ok,
SeleniumHQ/selenium,https://github.com/SeleniumHQ/selenium,34087,116,13.241095890410959,Java,133576,35081,5.7881,4.0,6.997,1.382,1.0,1.0483,33.6368,1.0,285.951,ok,
zxing/zxing,https://github.com/zxing/zxing,33910,32,14.504109589041096,Java,47868,17768,4.9933,4.0,4.7986,1.6628,2.0,0.7693,22.8114,0.0,130.435,ok,
keycloak/keycloak,https://github.com/keycloak/keycloak,33819,105,12.780821917808218,Java,719366,187403,6.996,4.0,8.3982,1.5323,1.0,1.0196,71.1623,2.0,965.4204,ok,
alibaba/easyexcel,https://github.com/alibaba/easyexcel,33757,14,8.178082191780822,Java,27160,9802,6.4286,5.0,5.8896,1.358,1.0,0.8243,32.2025,1.0,357.9014,ok,
Blankj/AndroidUtilCode,https://github.com/Blankj/AndroidUtilCode,33695,117,9.698630136986301,Java,39223,18093,4.1687,2.0,5.5623,1.3642,1.0,0.8356,144.9537,0.0,960.5051,ok,
alibaba/nacos,https://github.com/alibaba/nacos,32818,93,7.824657534246575,Java,300712,122078,5.436,3.0,6.5679,1.2755,1.0,0.6675,22.6504,0.0,280.7362,ok,
binarywang/WxJava,https://github.com/binarywang/WxJava,32701,31,10.265753424657534,Java,179424,134839,5.4961,4.0,6.6286,1.2059,1.0,0.436,21.0194,0.0,238.743,ok,
apache/kafka,https://github.com/apache/kafka,32351,0,14.66027397260274,Java,1015026,238900,7.9989,4.0,13.4931,1.4351,1.0,1.1003,64.9426,0.0,1205.3632,ok,
conductor-oss/conductor,https://github.com/conductor-oss/conductor,31617,44,2.33972602739726,Java,130955,26838,7.4228,6.0,7.7955,1.2248,1.0,0.4971,60.7277,0.0,334.2945,ok,
ityouknow/spring-boot-examples,https://github.com/ityouknow/spring-boot-examples,30622,0,9.432876712328767,Java,14581,572,4.7264,4.0,3.1044,1.0261,1.0,0.1596,5.0326,0.0,16.3495,ok,
chinabugotech/hutool,https://github.com/chinabugotech/hutool,30299,157,12.0,Java,151448,114847,3.5234,3.0,3.8385,1.2814,1.0,0.7502,101.3115,0.0,954.03,ok,
xuxueli/xxl-job,https://github.com/xuxueli/xxl-job,30046,43,10.372602739726027,Java,9598,4999,4.9884,3.0,5.6028,1.157,1.0,0.4101,24.4535,0.0,101.9744,ok,
apolloconfig/apollo,https://github.com/apolloconfig/apollo,29752,43,10.106849315068493,Java,50405,14420,7.5841,6.0,7.1552,1.2412,1.0,0.6783,15.2308,0.0,58.5481,ok,
alibaba/canal,https://github.com/alibaba/canal,29649,32,13.246575342465754,Java,90430,19216,5.8008,4.0,6.4409,1.3786,1.0,0.8211,77.0342,1.0,466.3286,ok,
yuliskov/SmartTube,https://github.com/yuliskov/SmartTube,29433,987,5.704109589041096,Java,264447,91889,6.6645,4.0,8.084,1.545,1.0,1.4567,66.3297,1.0,456.6507,ok,
alibaba/spring-cloud-alibaba,https://github.com/alibaba/spring-cloud-alibaba,29091,51,8.35890410958904,Java,26098,12826,5.9311,5.0,4.971,1.1092,1.0,0.3527,29.8689,0.0,310.8279,ok,
wuyouzhuguli/SpringAll,https://github.com/wuyouzhuguli/SpringAll,29004,0,7.945205479452055,Java,18026,1481,5.2434,4.0,4.2774,1.1111,1.0,0.369,3.7487,0.0,11.858,ok,
DrKLO/Telegram,https://github.com/DrKLO/Telegram,28906,95,12.465753424657533,Java,1401683,107213,6.9562,4.0,14.1107,1.6767,1.0,18.0544,70.4877,0.0,1381.1079,ok,
alibaba/druid,https://github.com/alibaba/druid,28208,52,14.443835616438356,Java,431016,69130,5.2458,4.0,12.9442,1.655,2.0,0.9246,229.9951,0.0,5190.675,ok,
lenve/vhr,https://github.com/lenve/vhr,28107,0,8.26849315068493,Java,3732,387,4.4362,2.0,5.843,1.0213,1.0,0.1451,48.3298,6.0,225.795,ok,
crossoverJie/JCSprout,https://github.com/crossoverJie/JCSprout,26977,0,8.317808219178081,Java,4194,1425,1.963,1.0,1.858,1.0926,1.0,0.3664,1.7654,0.0,6.3584,ok,
