repo_name,owner,language,stars,total_prs,url
freeCodeCamp,freeCodeCamp,TypeScript,444352,44932,https://github.com/freeCodeCamp/freeCodeCamp
openclaw,openclaw,TypeScript,369775,38905,https://github.com/openclaw/openclaw
developer-roadmap,nilbuild,TypeScript,354417,6000,https://github.com/nilbuild/developer-roadmap
vue,vuejs,TypeScript,209763,2370,https://github.com/vuejs/vue
n8n,n8n-io,TypeScript,187090,19861,https://github.com/n8n-io/n8n
vscode,microsoft,TypeScript,184694,54895,https://github.com/microsoft/vscode
opencode,anomalyco,TypeScript,156912,9202,https://github.com/anomalyco/opencode
dify,langgenius,TypeScript,140601,13121,https://github.com/langgenius/dify
tech-interview-handbook,yangshun,TypeScript,139394,587,https://github.com/yangshun/tech-interview-handbook
excalidraw,excalidraw,TypeScript,122764,5110,https://github.com/excalidraw/excalidraw
firecrawl,firecrawl,TypeScript,116897,2303,https://github.com/firecrawl/firecrawl
clash-verge-rev,clash-verge-rev,TypeScript,116599,1078,https://github.com/clash-verge-rev/clash-verge-rev
iptv,iptv-org,TypeScript,116034,7837,https://github.com/iptv-org/iptv
ui,shadcn-ui,TypeScript,113825,3095,https://github.com/shadcn-ui/ui
TypeScript,microsoft,TypeScript,108784,19121,https://github.com/microsoft/TypeScript
gemini-cli,google-gemini,TypeScript,103432,11028,https://github.com/google-gemini/gemini-cli
supabase,supabase,TypeScript,102065,20176,https://github.com/supabase/supabase
angular,angular,TypeScript,100063,35892,https://github.com/angular/angular
immich,immich-app,TypeScript,99969,10927,https://github.com/immich-app/immich
ant-design,ant-design,TypeScript,97960,22060,https://github.com/ant-design/ant-design
tailwindcss,tailwindlabs,TypeScript,94883,4233,https://github.com/tailwindlabs/tailwindcss
puppeteer,puppeteer,TypeScript,94271,7366,https://github.com/puppeteer/puppeteer
gstack,garrytan,TypeScript,91497,673,https://github.com/garrytan/gstack
storybook,storybookjs,TypeScript,89871,15739,https://github.com/storybookjs/storybook
playwright,microsoft,TypeScript,88256,19733,https://github.com/microsoft/playwright
NextChat,ChatGPTNextWeb,TypeScript,87941,2552,https://github.com/ChatGPTNextWeb/NextChat
mermaid,mermaid-js,TypeScript,87899,3303,https://github.com/mermaid-js/mermaid
servers,modelcontextprotocol,TypeScript,85275,2831,https://github.com/modelcontextprotocol/servers
realworld,realworld-apps,TypeScript,83390,917,https://github.com/realworld-apps/realworld
vite,vitejs,TypeScript,80463,8114,https://github.com/vitejs/vite
hoppscotch,hoppscotch,TypeScript,79135,3069,https://github.com/hoppscotch/hoppscotch
Stirling-PDF,Stirling-Tools,TypeScript,78401,4233,https://github.com/Stirling-Tools/Stirling-PDF
code-server,coder,TypeScript,77441,2158,https://github.com/coder/code-server
lobehub,lobehub,TypeScript,76327,6965,https://github.com/lobehub/lobehub
nest,nestjs,TypeScript,75423,10691,https://github.com/nestjs/nest
claude-mem,thedotmack,TypeScript,73651,850,https://github.com/thedotmack/claude-mem
grafana,grafana,TypeScript,73635,76809,https://github.com/grafana/grafana
superset,apache,TypeScript,72751,22279,https://github.com/apache/superset
screenshot-to-code,abi,TypeScript,72477,168,https://github.com/abi/screenshot-to-code
daytona,daytonaio,TypeScript,72380,3337,https://github.com/daytonaio/daytona
public-apis,public-apis,Python,433276,3285,https://github.com/public-apis/public-apis
free-programming-books,EbookFoundation,Python,387914,11628,https://github.com/EbookFoundation/free-programming-books
system-design-primer,donnemartin,Python,347451,372,https://github.com/donnemartin/system-design-primer
awesome-python,vinta,Python,296544,2402,https://github.com/vinta/awesome-python
Python,TheAlgorithms,Python,220868,11402,https://github.com/TheAlgorithms/Python
AutoGPT,Significant-Gravitas,Python,184090,7828,https://github.com/Significant-Gravitas/AutoGPT
stable-diffusion-webui,AUTOMATIC1111,Python,162779,3270,https://github.com/AUTOMATIC1111/stable-diffusion-webui
yt-dlp,yt-dlp,Python,161118,4184,https://github.com/yt-dlp/yt-dlp
transformers,huggingface,Python,160394,24953,https://github.com/huggingface/transformers
langflow,langflow-ai,Python,147857,8369,https://github.com/langflow-ai/langflow
youtube-dl,ytdl-org,Python,140225,4513,https://github.com/ytdl-org/youtube-dl
hermes-agent,NousResearch,Python,138821,10947,https://github.com/NousResearch/hermes-agent
langchain,langchain-ai,Python,136146,22059,https://github.com/langchain-ai/langchain
open-webui,open-webui,Python,136112,7399,https://github.com/open-webui/open-webui
skills,anthropics,Python,130353,205,https://github.com/anthropics/skills
markitdown,microsoft,Python,121844,319,https://github.com/microsoft/markitdown
ComfyUI,Comfy-Org,Python,111953,3574,https://github.com/Comfy-Org/ComfyUI
awesome-llm-apps,Shubhamsaboo,Python,109242,524,https://github.com/Shubhamsaboo/awesome-llm-apps
DeepSeek-V3,deepseek-ai,Python,103431,136,https://github.com/deepseek-ai/DeepSeek-V3
pytorch,pytorch,Python,99761,121565,https://github.com/pytorch/pytorch
whisper,openai,Python,99141,242,https://github.com/openai/whisper
fastapi,fastapi,Python,98018,5533,https://github.com/fastapi/fastapi
thefuck,nvbn,Python,96828,619,https://github.com/nvbn/thefuck
spec-kit,github,Python,93329,870,https://github.com/github/spec-kit
browser-use,browser-use,Python,92930,2751,https://github.com/browser-use/browser-use
Deep-Live-Cam,hacksider,Python,92753,317,https://github.com/hacksider/Deep-Live-Cam
django,django,Python,87442,20758,https://github.com/django/django
core,home-assistant,Python,86959,98514,https://github.com/home-assistant/core
manim,3b1b,Python,86668,918,https://github.com/3b1b/manim
sherlock,sherlock-project,Python,83099,1346,https://github.com/sherlock-project/sherlock
devops-exercises,bregman-arie,Python,82260,425,https://github.com/bregman-arie/devops-exercises
ragflow,infiniflow,Python,79996,6829,https://github.com/infiniflow/ragflow
autoresearch,karpathy,Python,79728,230,https://github.com/karpathy/autoresearch
vllm,vllm-project,Python,79400,23134,https://github.com/vllm-project/vllm
d2l-zh,d2l-ai,Python,77721,1276,https://github.com/d2l-ai/d2l-zh
models,tensorflow,Python,77665,3689,https://github.com/tensorflow/models
PayloadsAllTheThings,swisskyrepo,Python,77555,733,https://github.com/swisskyrepo/PayloadsAllTheThings
PaddleOCR,PaddlePaddle,Python,77410,3897,https://github.com/PaddlePaddle/PaddleOCR
OpenHands,OpenHands,Python,72916,9789,https://github.com/OpenHands/OpenHands
hackingtool,Z4nzu,Python,72902,150,https://github.com/Z4nzu/hackingtool
react,facebook,JavaScript,244879,19014,https://github.com/facebook/react
javascript-algorithms,trekhleb,JavaScript,195936,574,https://github.com/trekhleb/javascript-algorithms
everything-claude-code,affaan-m,JavaScript,175748,1001,https://github.com/affaan-m/everything-claude-code
javascript,airbnb,JavaScript,148116,1637,https://github.com/airbnb/javascript
next.js,vercel,JavaScript,139334,35007,https://github.com/vercel/next.js
30-seconds-of-code,Chalarangelo,JavaScript,127739,1661,https://github.com/Chalarangelo/30-seconds-of-code
node,nodejs,JavaScript,117100,39505,https://github.com/nodejs/node
three.js,mrdoob,JavaScript,112371,19553,https://github.com/mrdoob/three.js
axios,axios,JavaScript,109044,2477,https://github.com/axios/axios
create-react-app,facebook,JavaScript,103391,3871,https://github.com/facebook/create-react-app
HowToCook,Anduin2017,JavaScript,99800,858,https://github.com/Anduin2017/HowToCook
material-ui,mui,JavaScript,98290,26503,https://github.com/mui/material-ui
Web-Dev-For-Beginners,microsoft,JavaScript,95733,1158,https://github.com/microsoft/Web-Dev-For-Beginners
clean-code-javascript,ryanmcdermott,JavaScript,94302,260,https://github.com/ryanmcdermott/clean-code-javascript
svelte,sveltejs,JavaScript,86498,8078,https://github.com/sveltejs/svelte
uptime-kuma,louislam,JavaScript,86380,2449,https://github.com/louislam/uptime-kuma
github-readme-stats,anuraghazra,JavaScript,79292,2869,https://github.com/anuraghazra/github-readme-stats
Font-Awesome,FortAwesome,JavaScript,76574,695,https://github.com/FortAwesome/Font-Awesome
json-server,typicode,JavaScript,75544,407,https://github.com/typicode/json-server
reveal.js,hakimel,JavaScript,71155,1049,https://github.com/hakimel/reveal.js
express,expressjs,JavaScript,69007,2369,https://github.com/expressjs/express
anime,juliangarnier,JavaScript,67895,200,https://github.com/juliangarnier/anime
Chart.js,chartjs,JavaScript,67402,3879,https://github.com/chartjs/Chart.js
33-js-concepts,leonardomso,JavaScript,66369,524,https://github.com/leonardomso/33-js-concepts
webpack,webpack,JavaScript,65763,8425,https://github.com/webpack/webpack
uBlock,gorhill,JavaScript,64492,415,https://github.com/gorhill/uBlock
resume.github.com,resume,JavaScript,62835,173,https://github.com/resume/resume.github.com
lodash,lodash,JavaScript,61224,1513,https://github.com/lodash/lodash
get-shit-done,gsd-build,JavaScript,60900,1576,https://github.com/gsd-build/get-shit-done
atom,atom,JavaScript,60797,5248,https://github.com/atom/atom
jquery,jquery,JavaScript,59840,3196,https://github.com/jquery/jquery
anything-llm,Mintplex-Labs,JavaScript,59729,1892,https://github.com/Mintplex-Labs/anything-llm
angular.js,angular,JavaScript,58655,7928,https://github.com/angular/angular.js
html5-boilerplate,h5bp,JavaScript,57436,1924,https://github.com/h5bp/html5-boilerplate
DeepLearning-500-questions,scutan90,JavaScript,57372,335,https://github.com/scutan90/DeepLearning-500-questions
gatsby,gatsbyjs,JavaScript,55944,22399,https://github.com/gatsbyjs/gatsby
marktext,marktext,JavaScript,55890,1050,https://github.com/marktext/marktext
leetcode,azl397985856,JavaScript,55790,314,https://github.com/azl397985856/leetcode
pdf.js,mozilla,JavaScript,53276,10147,https://github.com/mozilla/pdf.js
Ghost,TryGhost,JavaScript,52760,20200,https://github.com/TryGhost/Ghost
JavaGuide,Snailclimb,Java,155495,1579,https://github.com/Snailclimb/JavaGuide
hello-algo,krahets,Java,126017,1237,https://github.com/krahets/hello-algo
java-design-patterns,iluwatar,Java,93971,2337,https://github.com/iluwatar/java-design-patterns
mall,macrozheng,Java,83564,153,https://github.com/macrozheng/mall
spring-boot,spring-projects,Java,80589,7506,https://github.com/spring-projects/spring-boot
advanced-java,doocs,Java,78974,142,https://github.com/doocs/advanced-java
elasticsearch,elastic,Java,76662,102504,https://github.com/elastic/elasticsearch
ghidra,NationalSecurityAgency,Java,68179,1378,https://github.com/NationalSecurityAgency/ghidra
Java,TheAlgorithms,Java,65582,5848,https://github.com/TheAlgorithms/Java
interviews,kdn251,Java,64938,100,https://github.com/kdn251/interviews
spring-framework,spring-projects,Java,59905,5650,https://github.com/spring-projects/spring-framework
termux-app,termux,Java,54606,536,https://github.com/termux/termux-app
guava,google,Java,51492,3215,https://github.com/google/guava
dbeaver,dbeaver,Java,49940,7937,https://github.com/dbeaver/dbeaver
jadx,skylot,Java,48395,735,https://github.com/skylot/jadx
RxJava,ReactiveX,Java,48257,4152,https://github.com/ReactiveX/RxJava
JeecgBoot,jeecgboot,Java,46120,482,https://github.com/jeecgboot/JeecgBoot
dubbo,apache,Java,41526,8335,https://github.com/apache/dubbo
halo,halo-dev,Java,38505,3331,https://github.com/halo-dev/halo
MPAndroidChart,PhilJay,Java,38215,392,https://github.com/PhilJay/MPAndroidChart
NewPipe,TeamNewPipe,Java,37995,2490,https://github.com/TeamNewPipe/NewPipe
tutorials,eugenp,Java,37354,18404,https://github.com/eugenp/tutorials
arthas,alibaba,Java,37294,854,https://github.com/alibaba/arthas
ruoyi-vue-pro,YunaiV,Java,36992,249,https://github.com/YunaiV/ruoyi-vue-pro
leetcode,doocs,Java,35977,4845,https://github.com/doocs/leetcode
lottie-android,airbnb,Java,35610,832,https://github.com/airbnb/lottie-android
glide,bumptech,Java,35024,1040,https://github.com/bumptech/glide
netty,netty,Java,34943,9543,https://github.com/netty/netty
keycloak,keycloak,Java,34264,23578,https://github.com/keycloak/keycloak
selenium,SeleniumHQ,Java,34055,6001,https://github.com/SeleniumHQ/selenium
zxing,zxing,Java,33933,594,https://github.com/zxing/zxing
easyexcel,alibaba,Java,33734,381,https://github.com/alibaba/easyexcel
AndroidUtilCode,Blankj,Java,33678,206,https://github.com/Blankj/AndroidUtilCode
nacos,alibaba,Java,32926,4932,https://github.com/alibaba/nacos
WxJava,binarywang,Java,32768,1458,https://github.com/binarywang/WxJava
kafka,apache,Java,32535,21886,https://github.com/apache/kafka
conductor,conductor-oss,Java,31784,667,https://github.com/conductor-oss/conductor
hutool,chinabugotech,Java,30287,1070,https://github.com/chinabugotech/hutool
xxl-job,xuxueli,Java,30121,566,https://github.com/xuxueli/xxl-job
SmartTube,yuliskov,Java,29988,1600,https://github.com/yuliskov/SmartTube
PowerToys,microsoft,C#,132945,7611,https://github.com/microsoft/PowerToys
v2rayN,2dust,C#,104887,766,https://github.com/2dust/v2rayN
shadowsocks-windows,shadowsocks,C#,59538,500,https://github.com/shadowsocks/shadowsocks-windows
PowerShell,PowerShell,C#,53344,10215,https://github.com/PowerShell/PowerShell
jellyfin,jellyfin,C#,51383,6517,https://github.com/jellyfin/jellyfin
Files,files-community,C#,43312,6676,https://github.com/files-community/Files
aspnetcore,dotnet,C#,37907,22000,https://github.com/dotnet/aspnetcore
DevToys,DevToys-app,C#,31370,566,https://github.com/DevToys-app/DevToys
Avalonia,AvaloniaUI,C#,30726,6677,https://github.com/AvaloniaUI/Avalonia
semantic-kernel,microsoft,C#,27858,6780,https://github.com/microsoft/semantic-kernel
ScreenToGif,NickeManarin,C#,26903,310,https://github.com/NickeManarin/ScreenToGif
SteamTools,BeyondDimension,C#,25376,1367,https://github.com/BeyondDimension/SteamTools
ILSpy,icsharpcode,C#,25108,933,https://github.com/icsharpcode/ILSpy
eShopOnContainers,dotnet-architecture,C#,24383,829,https://github.com/dotnet-architecture/eShopOnContainers
UniGetUI,Devolutions,C#,23625,1872,https://github.com/Devolutions/UniGetUI
QuickLook,QL-Win,C#,23283,194,https://github.com/QL-Win/QuickLook
maui,dotnet,C#,23240,13726,https://github.com/dotnet/maui
awesome-dotnet-core,thangchung,C#,21223,657,https://github.com/thangchung/awesome-dotnet-core
roslyn,dotnet,C#,20400,45056,https://github.com/dotnet/roslyn
CleanArchitecture,jasontaylordev,C#,20029,633,https://github.com/jasontaylordev/CleanArchitecture
PEASS-ng,peass-ng,C#,19816,408,https://github.com/peass-ng/PEASS-ng
ml-agents,Unity-Technologies,C#,19384,3254,https://github.com/Unity-Technologies/ml-agents
Bulk-Crap-Uninstaller,Klocman,C#,19045,148,https://github.com/Klocman/Bulk-Crap-Uninstaller
Lean,QuantConnect,C#,18855,5769,https://github.com/QuantConnect/Lean
server,bitwarden,C#,18554,5932,https://github.com/bitwarden/server
osu,ppy,C#,18324,14860,https://github.com/ppy/osu
Dapper,DapperLib,C#,18284,618,https://github.com/DapperLib/Dapper
CleanArchitecture,ardalis,C#,18163,754,https://github.com/ardalis/CleanArchitecture
optimizer,hellzerg,C#,18149,105,https://github.com/hellzerg/optimizer
runtime,dotnet,C#,17874,52352,https://github.com/dotnet/runtime
netch,netchx,C#,17540,335,https://github.com/netchx/netch
OpenRA,OpenRA,C#,16675,10875,https://github.com/OpenRA/OpenRA
MaterialDesignInXamlToolkit,MaterialDesignInXAML,C#,16133,1785,https://github.com/MaterialDesignInXAML/MaterialDesignInXamlToolkit
Jackett,Jackett,C#,15299,3699,https://github.com/Jackett/Jackett
YoutubeDownloader,Tyrrrz,C#,14916,155,https://github.com/Tyrrrz/YoutubeDownloader
efcore,dotnet,C#,14645,14322,https://github.com/dotnet/efcore
Flow.Launcher,Flow-Launcher,C#,14609,1940,https://github.com/Flow-Launcher/Flow.Launcher
duplicati,duplicati,C#,14525,2397,https://github.com/duplicati/duplicati
abp,abpframework,C#,14246,14230,https://github.com/abpframework/abp
Polly,App-vNext,C#,14162,2147,https://github.com/App-vNext/Polly
